Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2013-06-04,20.62,20.62,20.62,20.62,100,0.0,0,RVNU
2013-06-05,20.62,20.62,20.62,20.62,0,0.0,0,RVNU
2013-06-06,20.65,20.65,20.64,20.64,1600,0.0,0,RVNU
2013-06-07,20.64,20.64,20.64,20.64,0,0.0,0,RVNU
2013-06-10,20.64,20.64,20.64,20.64,0,0.0,0,RVNU
2013-06-11,20.47,20.47,20.47,20.47,2200,0.0,0,RVNU
2013-06-12,20.27,20.27,20.27,20.27,400,0.0,0,RVNU
2013-06-13,20.27,20.27,20.27,20.27,0,0.0,0,RVNU
2013-06-14,20.2,20.27,20.2,20.21,3800,0.0,0,RVNU
2013-06-17,20.27,20.27,20.23,20.23,1000,0.0,0,RVNU
2013-06-18,20.23,20.42,20.16,20.16,11500,0.0,0,RVNU
2013-06-19,20.09,20.09,20.09,20.09,100,0.0,0,RVNU
2013-06-20,20.0,20.0,19.88,19.88,4800,0.0,0,RVNU
2013-06-21,19.54,19.58,19.44,19.58,7200,0.0,0,RVNU
2013-06-24,19.24,19.24,19.24,19.24,1100,0.0,0,RVNU
2013-06-25,18.9,18.9,18.9,18.9,100,0.0,0,RVNU
2013-06-26,18.98,18.99,18.97,18.99,12100,0.0,0,RVNU
2013-06-27,19.32,19.32,19.23,19.23,2500,0.0,0,RVNU
2013-06-28,19.25,19.25,19.2,19.2,1800,0.0,0,RVNU
2013-07-01,19.14,19.14,19.14,19.14,1100,0.027,0,RVNU
2013-07-02,19.17,19.21,19.17,19.21,1500,0.0,0,RVNU
2013-07-03,19.21,19.21,19.21,19.21,0,0.0,0,RVNU
2013-07-05,19.21,19.21,19.21,19.21,0,0.0,0,RVNU
2013-07-08,19.21,19.21,19.21,19.21,0,0.0,0,RVNU
2013-07-09,19.17,19.19,19.01,19.01,400,0.0,0,RVNU
2013-07-10,19.01,19.01,19.01,19.01,0,0.0,0,RVNU
2013-07-11,19.01,19.01,19.01,19.01,0,0.0,0,RVNU
2013-07-12,19.01,19.01,19.01,19.01,0,0.0,0,RVNU
2013-07-15,19.03,19.03,19.03,19.03,900,0.0,0,RVNU
2013-07-16,19.03,19.03,19.03,19.03,0,0.0,0,RVNU
2013-07-17,19.0,19.0,18.91,18.91,600,0.0,0,RVNU
2013-07-18,18.98,19.0,18.95,19.0,500,0.0,0,RVNU
2013-07-19,19.0,19.0,19.0,19.0,0,0.0,0,RVNU
2013-07-22,19.0,19.0,19.0,19.0,0,0.0,0,RVNU
2013-07-23,18.81,18.81,18.81,18.81,100,0.0,0,RVNU
2013-07-24,18.71,18.78,18.6,18.6,2400,0.0,0,RVNU
2013-07-25,18.6,18.6,18.6,18.6,100,0.0,0,RVNU
2013-07-26,18.64,18.74,18.64,18.74,1100,0.0,0,RVNU
2013-07-29,18.99,18.99,18.99,18.99,300,0.0,0,RVNU
2013-07-30,18.99,18.99,18.99,18.99,0,0.0,0,RVNU
2013-07-31,18.99,18.99,18.99,18.99,0,0.0,0,RVNU
2013-08-01,18.85,18.85,18.85,18.85,600,0.07,0,RVNU
2013-08-02,18.85,18.85,18.85,18.85,0,0.0,0,RVNU
2013-08-05,18.71,18.71,18.71,18.71,200,0.0,0,RVNU
2013-08-06,18.71,18.71,18.71,18.71,0,0.0,0,RVNU
2013-08-07,18.71,18.71,18.71,18.71,0,0.0,0,RVNU
2013-08-08,18.86,18.86,18.86,18.86,100,0.0,0,RVNU
2013-08-09,18.86,18.86,18.78,18.78,500,0.0,0,RVNU
2013-08-12,18.78,18.78,18.78,18.78,0,0.0,0,RVNU
2013-08-13,18.78,18.78,18.78,18.78,0,0.0,0,RVNU
2013-08-14,18.78,18.78,18.78,18.78,0,0.0,0,RVNU
2013-08-15,18.49,18.57,18.15,18.23,11500,0.0,0,RVNU
2013-08-16,18.2,18.2,18.2,18.2,500,0.0,0,RVNU
2013-08-19,18.28,18.28,18.28,18.28,200,0.0,0,RVNU
2013-08-20,18.23,18.23,17.93,17.93,2800,0.0,0,RVNU
2013-08-21,17.88,17.88,17.83,17.83,17600,0.0,0,RVNU
2013-08-22,18.24,18.24,18.05,18.05,400,0.0,0,RVNU
2013-08-23,18.16,18.16,18.16,18.16,200,0.0,0,RVNU
2013-08-26,18.04,18.04,18.04,18.04,1100,0.0,0,RVNU
2013-08-27,17.83,17.84,17.83,17.84,2300,0.0,0,RVNU
2013-08-28,18.48,18.48,17.95,17.95,3100,0.0,0,RVNU
2013-08-29,17.95,17.95,17.95,17.95,0,0.0,0,RVNU
2013-08-30,18.19,18.24,18.04,18.04,9100,0.0,0,RVNU
2013-09-03,17.95,17.99,17.95,17.95,1900,0.07,0,RVNU
2013-09-04,18.04,18.18,17.85,17.85,10000,0.0,0,RVNU
2013-09-05,17.88,17.88,17.7,17.7,14200,0.0,0,RVNU
2013-09-06,17.74,17.93,17.74,17.78,12900,0.0,0,RVNU
2013-09-09,17.89,17.89,17.8,17.8,12600,0.0,0,RVNU
2013-09-10,17.99,17.99,17.76,17.76,25000,0.0,0,RVNU
2013-09-11,18.0,18.0,17.82,17.83,24000,0.0,0,RVNU
2013-09-12,17.98,17.98,17.89,17.89,2400,0.0,0,RVNU
2013-09-13,18.2,18.27,18.11,18.15,12200,0.0,0,RVNU
2013-09-16,18.39,18.39,18.18,18.28,2100,0.0,0,RVNU
2013-09-17,18.24,18.24,18.16,18.23,2900,0.0,0,RVNU
2013-09-18,18.32,18.32,18.32,18.32,1300,0.0,0,RVNU
2013-09-19,18.47,18.53,18.47,18.47,3600,0.0,0,RVNU
2013-09-20,18.59,18.59,18.57,18.57,500,0.0,0,RVNU
2013-09-23,18.5,18.53,18.5,18.53,2600,0.0,0,RVNU
2013-09-24,18.57,18.57,18.42,18.45,8500,0.0,0,RVNU
2013-09-25,18.48,18.48,18.47,18.47,2500,0.0,0,RVNU
2013-09-26,18.52,19.09,18.52,19.0,108200,0.0,0,RVNU
2013-09-27,18.68,19.09,18.68,19.05,800,0.0,0,RVNU
2013-09-30,19.0,19.09,18.89,18.92,2500,0.0,0,RVNU
2013-10-01,18.98,18.98,18.87,18.87,2000,0.07,0,RVNU
2013-10-02,18.94,18.99,18.86,18.92,75700,0.0,0,RVNU
2013-10-03,18.92,18.92,18.92,18.92,0,0.0,0,RVNU
2013-10-04,18.95,18.95,18.95,18.95,300,0.0,0,RVNU
2013-10-07,18.95,18.95,18.95,18.95,0,0.0,0,RVNU
2013-10-08,18.97,18.97,18.97,18.97,500,0.0,0,RVNU
2013-10-09,18.93,18.93,18.92,18.92,3400,0.0,0,RVNU
2013-10-10,18.73,18.86,18.73,18.86,1100,0.0,0,RVNU
2013-10-11,18.81,18.96,18.81,18.93,8200,0.0,0,RVNU
2013-10-14,18.92,18.92,18.82,18.86,3700,0.0,0,RVNU
2013-10-15,19.0,19.0,18.87,18.95,1500,0.0,0,RVNU
2013-10-16,18.92,18.98,18.78,18.92,12000,0.0,0,RVNU
2013-10-17,18.8,18.83,18.8,18.83,500,0.0,0,RVNU
2013-10-18,18.89,18.89,18.83,18.83,1800,0.0,0,RVNU
2013-10-21,18.86,18.86,18.86,18.86,300,0.0,0,RVNU
2013-10-22,18.98,18.98,18.95,18.96,2100,0.0,0,RVNU
2013-10-23,19.0,19.0,18.93,18.93,3100,0.0,0,RVNU
2013-10-24,19.15,19.37,19.01,19.29,52000,0.0,0,RVNU
2013-10-25,19.47,19.47,19.41,19.44,4200,0.0,0,RVNU
2013-10-28,19.49,19.52,19.39,19.52,17400,0.0,0,RVNU
2013-10-29,19.56,19.56,19.52,19.52,2000,0.0,0,RVNU
2013-10-30,19.52,19.52,19.52,19.52,1000,0.0,0,RVNU
2013-10-31,19.58,19.58,19.56,19.57,3500,0.0,0,RVNU
2013-11-01,19.63,19.65,19.54,19.61,15600,0.076,0,RVNU
2013-11-04,19.6,19.6,19.58,19.59,33800,0.0,0,RVNU
2013-11-05,19.55,19.55,19.46,19.46,5700,0.0,0,RVNU
2013-11-06,19.42,19.44,19.4,19.42,12700,0.0,0,RVNU
2013-11-07,19.45,19.58,19.45,19.5,12100,0.0,0,RVNU
2013-11-08,19.39,19.4,19.38,19.4,7300,0.0,0,RVNU
2013-11-11,19.48,19.48,19.35,19.36,11200,0.0,0,RVNU
2013-11-12,19.39,19.39,19.35,19.37,12400,0.0,0,RVNU
2013-11-13,19.35,19.43,19.35,19.43,5100,0.0,0,RVNU
2013-11-14,19.38,19.49,19.38,19.4,31900,0.0,0,RVNU
2013-11-15,19.46,19.46,19.45,19.45,2500,0.0,0,RVNU
2013-11-18,19.44,19.5,19.44,19.47,8100,0.0,0,RVNU
2013-11-19,19.48,19.5,19.46,19.49,9100,0.0,0,RVNU
2013-11-20,19.55,19.55,19.46,19.46,5700,0.0,0,RVNU
2013-11-21,19.45,19.45,19.43,19.43,6000,0.0,0,RVNU
2013-11-22,19.35,19.35,19.35,19.35,500,0.0,0,RVNU
2013-11-25,19.41,19.47,19.41,19.47,3200,0.0,0,RVNU
2013-11-26,19.47,19.47,19.47,19.47,0,0.0,0,RVNU
2013-11-27,19.49,19.49,19.49,19.49,4500,0.0,0,RVNU
2013-11-29,19.49,19.49,19.49,19.49,0,0.0,0,RVNU
2013-12-02,19.4,19.45,19.4,19.41,800,0.07,0,RVNU
2013-12-03,19.41,19.41,19.41,19.41,0,0.0,0,RVNU
2013-12-04,19.38,19.38,19.36,19.36,5800,0.0,0,RVNU
2013-12-05,19.36,19.36,19.36,19.36,0,0.0,0,RVNU
2013-12-06,19.3,19.3,19.26,19.28,2700,0.0,0,RVNU
2013-12-09,19.35,19.35,19.34,19.34,300,0.0,0,RVNU
2013-12-10,19.36,19.36,19.31,19.35,4700,0.0,0,RVNU
2013-12-11,19.38,19.38,19.38,19.38,100,0.0,0,RVNU
2013-12-12,19.46,19.46,19.38,19.38,900,0.0,0,RVNU
2013-12-13,19.44,19.45,19.41,19.45,1200,0.0,0,RVNU
2013-12-16,19.45,19.45,19.45,19.45,0,0.0,0,RVNU
2013-12-17,19.45,19.45,19.45,19.45,1000,0.0,0,RVNU
2013-12-18,19.32,19.48,19.32,19.38,4800,0.0,0,RVNU
2013-12-19,19.31,19.31,19.31,19.31,600,0.0,0,RVNU
2013-12-20,19.31,19.31,19.31,19.31,0,0.0,0,RVNU
2013-12-23,19.36,19.4,19.35,19.35,700,0.0,0,RVNU
2013-12-24,19.35,19.35,19.35,19.35,0,0.0,0,RVNU
2013-12-26,19.42,19.42,19.41,19.41,1100,0.07,0,RVNU
2013-12-27,19.41,19.41,19.41,19.41,0,0.0,0,RVNU
2013-12-30,19.45,19.54,19.45,19.53,2500,0.0,0,RVNU
2013-12-31,19.53,19.53,19.53,19.53,0,0.0,0,RVNU
2014-01-02,19.48,19.48,19.44,19.44,800,0.0,0,RVNU
2014-01-03,19.45,19.45,19.44,19.44,1200,0.0,0,RVNU
2014-01-06,19.45,19.45,19.45,19.45,500,0.0,0,RVNU
2014-01-07,19.52,19.52,19.5,19.5,3300,0.0,0,RVNU
2014-01-08,19.52,19.52,19.52,19.52,1200,0.0,0,RVNU
2014-01-09,19.54,19.54,19.54,19.54,1100,0.0,0,RVNU
2014-01-10,19.66,19.71,19.66,19.71,18200,0.0,0,RVNU
2014-01-13,19.71,19.71,19.71,19.71,0,0.0,0,RVNU
2014-01-14,19.71,19.71,19.71,19.71,0,0.0,0,RVNU
2014-01-15,19.8,19.8,19.75,19.79,9100,0.0,0,RVNU
2014-01-16,19.82,19.82,19.78,19.78,1400,0.0,0,RVNU
2014-01-17,19.85,19.91,19.85,19.85,300,0.0,0,RVNU
2014-01-21,19.87,19.93,19.87,19.92,1500,0.0,0,RVNU
2014-01-22,19.94,19.95,19.9,19.93,13700,0.0,0,RVNU
2014-01-23,20.03,20.03,20.03,20.03,1500,0.0,0,RVNU
2014-01-24,20.04,20.04,20.0,20.0,1500,0.0,0,RVNU
2014-01-27,20.05,20.05,20.04,20.04,3000,0.0,0,RVNU
2014-01-28,20.09,20.12,20.09,20.12,4400,0.0,0,RVNU
2014-01-29,20.09,20.09,20.01,20.08,12900,0.0,0,RVNU
2014-01-30,20.01,20.01,20.0,20.0,3300,0.0,0,RVNU
2014-01-31,20.01,20.01,20.01,20.01,1300,0.0,0,RVNU
2014-02-03,20.03,20.03,20.03,20.03,200,0.07,0,RVNU
2014-02-04,20.13,20.14,20.03,20.14,6700,0.0,0,RVNU
2014-02-05,20.15,20.15,20.08,20.08,1900,0.0,0,RVNU
2014-02-06,20.08,20.08,20.08,20.08,0,0.0,0,RVNU
2014-02-07,20.15,20.15,20.04,20.04,1500,0.0,0,RVNU
2014-02-10,20.04,20.04,20.04,20.04,0,0.0,0,RVNU
2014-02-11,20.04,20.04,20.04,20.04,0,0.0,0,RVNU
2014-02-12,20.04,20.04,20.04,20.04,0,0.0,0,RVNU
2014-02-13,20.04,20.04,20.04,20.04,0,0.0,0,RVNU
2014-02-14,20.03,20.03,20.03,20.03,700,0.0,0,RVNU
2014-02-18,20.1,20.18,20.1,20.18,200,0.0,0,RVNU
2014-02-19,20.18,20.18,20.18,20.18,0,0.0,0,RVNU
2014-02-20,20.19,20.2,20.19,20.2,10800,0.0,0,RVNU
2014-02-21,20.2,20.21,20.2,20.2,3100,0.0,0,RVNU
2014-02-24,20.2,20.2,20.2,20.2,200,0.0,0,RVNU
2014-02-25,20.19,20.19,20.19,20.19,1000,0.0,0,RVNU
2014-02-26,20.24,20.3,20.24,20.3,2500,0.0,0,RVNU
2014-02-27,20.38,20.38,20.38,20.38,9600,0.0,0,RVNU
2014-02-28,20.37,20.43,20.37,20.43,1500,0.0,0,RVNU
2014-03-03,20.49,20.49,20.49,20.49,0,0.07,0,RVNU
2014-03-04,20.49,20.49,20.49,20.49,0,0.0,0,RVNU
2014-03-05,20.33,20.34,20.15,20.15,4700,0.0,0,RVNU
2014-03-06,20.26,20.26,20.25,20.25,2100,0.0,0,RVNU
2014-03-07,20.25,20.25,20.25,20.25,0,0.0,0,RVNU
2014-03-10,20.1,20.24,20.09,20.24,8100,0.0,0,RVNU
2014-03-11,20.24,20.24,20.24,20.24,2500,0.0,0,RVNU
2014-03-12,20.24,20.24,20.24,20.24,0,0.0,0,RVNU
2014-03-13,20.35,20.35,20.34,20.35,5000,0.0,0,RVNU
2014-03-14,20.37,20.37,20.37,20.37,1000,0.0,0,RVNU
2014-03-17,20.49,20.49,20.29,20.29,400,0.0,0,RVNU
2014-03-18,20.41,20.41,20.41,20.41,200,0.0,0,RVNU
2014-03-19,20.41,20.41,20.41,20.41,0,0.0,0,RVNU
2014-03-20,20.23,20.29,20.23,20.29,2000,0.0,0,RVNU
2014-03-21,20.32,20.32,20.32,20.32,1000,0.0,0,RVNU
2014-03-24,20.43,20.43,20.34,20.34,1500,0.0,0,RVNU
2014-03-25,20.34,20.34,20.34,20.34,0,0.0,0,RVNU
2014-03-26,20.34,20.34,20.34,20.34,0,0.0,0,RVNU
2014-03-27,20.34,20.34,20.34,20.34,0,0.0,0,RVNU
2014-03-28,20.37,20.37,20.37,20.37,100,0.0,0,RVNU
2014-03-31,20.45,20.51,20.38,20.38,5600,0.0,0,RVNU
2014-04-01,20.44,20.44,20.44,20.44,0,0.07,0,RVNU
2014-04-02,20.46,20.46,20.46,20.46,100,0.0,0,RVNU
2014-04-03,20.46,20.46,20.46,20.46,0,0.0,0,RVNU
2014-04-04,20.51,20.54,20.51,20.53,5000,0.0,0,RVNU
2014-04-07,20.53,20.53,20.53,20.53,0,0.0,0,RVNU
2014-04-08,20.53,20.53,20.53,20.53,0,0.0,0,RVNU
2014-04-09,20.53,20.53,20.48,20.48,600,0.0,0,RVNU
2014-04-10,20.73,20.73,20.57,20.57,45500,0.0,0,RVNU
2014-04-11,20.57,20.57,20.57,20.57,0,0.0,0,RVNU
2014-04-14,20.8,20.81,20.8,20.81,600,0.0,0,RVNU
2014-04-15,20.81,20.81,20.81,20.81,0,0.0,0,RVNU
2014-04-16,20.79,20.79,20.79,20.79,400,0.0,0,RVNU
2014-04-17,20.84,20.84,20.74,20.81,2500,0.0,0,RVNU
2014-04-21,20.85,20.85,20.84,20.84,600,0.0,0,RVNU
2014-04-22,20.84,20.84,20.84,20.84,0,0.0,0,RVNU
2014-04-23,20.88,20.89,20.68,20.85,4800,0.0,0,RVNU
2014-04-24,20.9,20.9,20.87,20.87,400,0.0,0,RVNU
2014-04-25,20.93,20.93,20.93,20.93,100,0.0,0,RVNU
2014-04-28,20.9,20.95,20.9,20.95,800,0.0,0,RVNU
2014-04-29,20.84,20.84,20.84,20.84,1100,0.0,0,RVNU
2014-04-30,20.78,20.93,20.78,20.89,9700,0.0,0,RVNU
2014-05-01,20.91,20.96,20.9,20.95,1800,0.071,0,RVNU
2014-05-02,20.91,20.91,20.91,20.91,1800,0.0,0,RVNU
2014-05-05,20.93,20.93,20.87,20.87,2300,0.0,0,RVNU
2014-05-06,20.94,20.97,20.91,20.93,5200,0.0,0,RVNU
2014-05-07,21.04,21.04,20.99,20.99,2900,0.0,0,RVNU
2014-05-08,20.93,21.05,20.93,20.98,14900,0.0,0,RVNU
2014-05-09,21.18,21.18,20.98,21.05,6200,0.0,0,RVNU
2014-05-12,20.97,21.13,20.97,21.13,2700,0.0,0,RVNU
2014-05-13,21.21,21.21,21.08,21.2,1800,0.0,0,RVNU
2014-05-14,21.33,21.33,21.17,21.31,14500,0.0,0,RVNU
2014-05-15,21.31,21.31,21.31,21.31,0,0.0,0,RVNU
2014-05-16,21.4,21.4,21.36,21.38,700,0.0,0,RVNU
2014-05-19,21.38,21.41,21.38,21.4,1900,0.0,0,RVNU
2014-05-20,21.26,21.34,21.26,21.26,700,0.0,0,RVNU
2014-05-21,21.31,21.31,21.31,21.31,600,0.0,0,RVNU
2014-05-22,21.32,21.32,21.24,21.24,700,0.0,0,RVNU
2014-05-23,21.24,21.24,21.24,21.24,0,0.0,0,RVNU
2014-05-27,21.34,21.34,21.25,21.25,6900,0.0,0,RVNU
2014-05-28,21.41,21.41,21.3,21.3,3000,0.0,0,RVNU
2014-05-29,21.3,21.3,21.3,21.3,0,0.0,0,RVNU
2014-05-30,21.41,21.41,21.25,21.25,6800,0.0,0,RVNU
2014-06-02,21.31,21.31,21.31,21.31,0,0.071,0,RVNU
2014-06-03,21.39,21.39,21.2,21.25,3400,0.0,0,RVNU
2014-06-04,21.28,21.29,21.25,21.25,1000,0.0,0,RVNU
2014-06-05,21.2,21.26,21.2,21.25,4200,0.0,0,RVNU
2014-06-06,21.22,21.22,21.22,21.22,300,0.0,0,RVNU
2014-06-09,21.15,21.15,21.13,21.13,1200,0.0,0,RVNU
2014-06-10,21.17,21.17,21.13,21.16,1000,0.0,0,RVNU
2014-06-11,21.16,21.16,21.16,21.16,400,0.0,0,RVNU
2014-06-12,21.16,21.24,21.16,21.24,2200,0.0,0,RVNU
2014-06-13,21.24,21.24,21.24,21.24,0,0.0,0,RVNU
2014-06-16,21.26,21.27,21.26,21.27,1000,0.0,0,RVNU
2014-06-17,21.18,21.18,21.12,21.12,2300,0.0,0,RVNU
2014-06-18,21.12,21.23,21.12,21.18,5100,0.0,0,RVNU
2014-06-19,21.18,21.19,21.18,21.19,400,0.0,0,RVNU
2014-06-20,21.03,21.22,20.99,21.21,1800,0.0,0,RVNU
2014-06-23,21.18,21.18,21.18,21.18,2800,0.0,0,RVNU
2014-06-24,21.18,21.18,21.18,21.18,0,0.0,0,RVNU
2014-06-25,21.28,21.28,21.28,21.28,100,0.0,0,RVNU
2014-06-26,21.4,21.4,21.31,21.31,500,0.0,0,RVNU
2014-06-27,21.38,21.38,21.38,21.38,200,0.0,0,RVNU
2014-06-30,21.34,21.34,21.34,21.34,400,0.0,0,RVNU
2014-07-01,21.36,21.37,21.36,21.37,1300,0.069,0,RVNU
2014-07-02,21.24,21.24,21.23,21.24,4800,0.0,0,RVNU
2014-07-03,21.24,21.24,21.24,21.24,0,0.0,0,RVNU
2014-07-07,21.23,21.23,21.21,21.23,1400,0.0,0,RVNU
2014-07-08,21.21,21.21,21.21,21.21,200,0.0,0,RVNU
2014-07-09,21.15,21.15,21.15,21.15,400,0.0,0,RVNU
2014-07-10,21.07,21.15,20.98,21.15,2800,0.0,0,RVNU
2014-07-11,21.25,21.25,21.14,21.15,2200,0.0,0,RVNU
2014-07-14,21.15,21.15,21.15,21.15,0,0.0,0,RVNU
2014-07-15,21.22,21.22,21.15,21.15,11800,0.0,0,RVNU
2014-07-16,21.15,21.15,21.15,21.15,0,0.0,0,RVNU
2014-07-17,21.24,21.25,21.22,21.22,8600,0.0,0,RVNU
2014-07-18,21.18,21.18,21.18,21.18,1800,0.0,0,RVNU
2014-07-21,21.47,21.47,21.47,21.47,400,0.0,0,RVNU
2014-07-22,21.47,21.47,21.47,21.47,0,0.0,0,RVNU
2014-07-23,21.47,21.47,21.47,21.47,0,0.0,0,RVNU
2014-07-24,21.47,21.47,21.47,21.47,0,0.0,0,RVNU
2014-07-25,21.37,21.38,21.37,21.38,5000,0.0,0,RVNU
2014-07-28,21.38,21.38,21.38,21.38,0,0.0,0,RVNU
2014-07-29,21.61,21.61,21.56,21.6,3600,0.0,0,RVNU
2014-07-30,21.6,21.6,21.6,21.6,0,0.0,0,RVNU
2014-07-31,21.48,21.48,21.48,21.48,200,0.0,0,RVNU
2014-08-01,21.47,21.55,21.34,21.34,2700,0.069,0,RVNU
2014-08-04,21.33,21.33,21.33,21.33,500,0.0,0,RVNU
2014-08-05,21.43,21.43,21.39,21.39,300,0.0,0,RVNU
2014-08-06,21.48,21.63,21.46,21.52,34300,0.0,0,RVNU
2014-08-07,21.56,21.61,21.56,21.6,7500,0.0,0,RVNU
2014-08-08,21.66,21.66,21.63,21.63,1000,0.0,0,RVNU
2014-08-11,21.67,21.69,21.64,21.69,11300,0.0,0,RVNU
2014-08-12,21.76,21.76,21.68,21.72,12500,0.0,0,RVNU
2014-08-13,21.7,21.74,21.69,21.73,4100,0.0,0,RVNU
2014-08-14,21.73,21.73,21.73,21.73,0,0.0,0,RVNU
2014-08-15,21.94,22.03,21.94,22.03,3200,0.0,0,RVNU
2014-08-18,21.9,21.96,21.81,21.95,8500,0.0,0,RVNU
2014-08-19,22.12,22.12,21.95,21.98,9400,0.0,0,RVNU
2014-08-20,22.08,22.08,21.89,21.89,3800,0.0,0,RVNU
2014-08-21,21.95,21.96,21.86,21.86,6700,0.0,0,RVNU
2014-08-22,21.9,21.9,21.82,21.86,1200,0.0,0,RVNU
2014-08-25,21.86,21.86,21.8,21.84,10800,0.0,0,RVNU
2014-08-26,21.9,21.9,21.8,21.9,800,0.0,0,RVNU
2014-08-27,21.9,22.01,21.9,22.01,3500,0.0,0,RVNU
2014-08-28,21.99,21.99,21.95,21.95,800,0.0,0,RVNU
2014-08-29,22.07,22.07,21.87,21.87,1400,0.0,0,RVNU
2014-09-02,22.13,22.13,21.92,21.97,8800,0.066,0,RVNU
2014-09-03,21.92,21.93,21.84,21.84,3200,0.0,0,RVNU
2014-09-04,21.91,21.92,21.86,21.89,13600,0.0,0,RVNU
2014-09-05,21.87,21.87,21.74,21.86,4900,0.0,0,RVNU
2014-09-08,21.97,21.97,21.92,21.94,9300,0.0,0,RVNU
2014-09-09,21.75,21.75,21.75,21.75,400,0.0,0,RVNU
2014-09-10,21.8,21.84,21.8,21.84,3100,0.0,0,RVNU
2014-09-11,21.79,21.79,21.79,21.79,900,0.0,0,RVNU
2014-09-12,21.79,21.79,21.79,21.79,0,0.0,0,RVNU
2014-09-15,21.75,21.88,21.73,21.88,1500,0.0,0,RVNU
2014-09-16,21.94,21.94,21.81,21.81,10300,0.0,0,RVNU
2014-09-17,21.92,21.92,21.77,21.77,1800,0.0,0,RVNU
2014-09-18,21.98,21.98,21.87,21.95,1900,0.0,0,RVNU
2014-09-19,21.86,21.86,21.78,21.85,2900,0.0,0,RVNU
2014-09-22,22.01,22.01,21.92,22.01,7400,0.0,0,RVNU
2014-09-23,22.06,22.06,21.94,21.94,700,0.0,0,RVNU
2014-09-24,22.02,22.03,21.9,21.96,17300,0.0,0,RVNU
2014-09-25,21.92,21.97,21.92,21.97,700,0.0,0,RVNU
2014-09-26,21.99,21.99,21.99,21.99,1800,0.0,0,RVNU
2014-09-29,22.01,22.08,21.98,21.98,2500,0.0,0,RVNU
2014-09-30,22.0,22.05,22.0,22.04,5200,0.0,0,RVNU
2014-10-01,22.04,22.19,21.99,22.13,11700,0.062,0,RVNU
2014-10-02,22.13,22.17,22.13,22.17,1100,0.0,0,RVNU
2014-10-03,22.1,22.11,22.01,22.11,2900,0.0,0,RVNU
2014-10-06,22.16,22.19,22.01,22.19,7400,0.0,0,RVNU
2014-10-07,22.16,22.19,22.03,22.19,2600,0.0,0,RVNU
2014-10-08,22.23,22.23,22.23,22.23,1800,0.0,0,RVNU
2014-10-09,22.32,22.34,22.14,22.33,12400,0.0,0,RVNU
2014-10-10,22.56,22.56,22.35,22.44,2900,0.0,0,RVNU
2014-10-13,22.54,22.54,22.36,22.51,14100,0.0,0,RVNU
