Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2014-10-14,22.84,22.84,22.4,22.54,12800,0.0,0,RVNU
2014-10-15,22.64,22.9,22.64,22.89,7300,0.0,0,RVNU
2014-10-16,22.88,22.88,22.48,22.49,19900,0.0,0,RVNU
2014-10-17,22.76,22.76,22.4,22.56,10900,0.0,0,RVNU
2014-10-20,22.69,22.72,22.53,22.53,16100,0.0,0,RVNU
2014-10-21,23.74,23.74,22.4,22.44,12400,0.0,0,RVNU
2014-10-22,22.29,22.3,22.23,22.25,5400,0.0,0,RVNU
2014-10-23,22.2,22.32,22.2,22.32,8400,0.0,0,RVNU
2014-10-24,22.4,22.44,22.36,22.44,900,0.0,0,RVNU
2014-10-27,22.47,22.47,22.18,22.35,19700,0.0,0,RVNU
2014-10-28,22.5,22.51,22.23,22.43,7300,0.0,0,RVNU
2014-10-29,22.42,22.43,22.22,22.42,1600,0.0,0,RVNU
2014-10-30,22.57,22.57,22.26,22.38,8000,0.0,0,RVNU
2014-10-31,22.17,22.4,22.17,22.4,2200,0.0,0,RVNU
2014-11-03,22.42,22.42,22.28,22.41,7000,0.063,0,RVNU
2014-11-04,22.46,22.46,22.33,22.33,4000,0.0,0,RVNU
2014-11-05,22.19,22.19,22.19,22.19,1100,0.0,0,RVNU
2014-11-06,22.4,22.4,22.4,22.4,200,0.0,0,RVNU
2014-11-07,22.31,22.31,22.31,22.31,300,0.0,0,RVNU
2014-11-10,22.46,22.46,22.22,22.23,1200,0.0,0,RVNU
2014-11-11,22.27,22.27,22.09,22.09,800,0.0,0,RVNU
2014-11-12,22.24,22.25,22.07,22.25,6500,0.0,0,RVNU
2014-11-13,22.13,22.13,22.13,22.13,300,0.0,0,RVNU
2014-11-14,22.07,22.19,22.07,22.18,2300,0.0,0,RVNU
2014-11-17,22.21,22.21,22.21,22.21,600,0.0,0,RVNU
2014-11-18,22.45,22.45,22.12,22.21,900,0.0,0,RVNU
2014-11-19,22.21,22.21,22.21,22.21,0,0.0,0,RVNU
2014-11-20,22.15,22.23,22.15,22.23,11500,0.0,0,RVNU
2014-11-21,22.28,22.34,22.22,22.34,2200,0.0,0,RVNU
2014-11-24,22.31,22.34,22.13,22.3,3000,0.0,0,RVNU
2014-11-25,22.29,22.29,22.28,22.28,900,0.0,0,RVNU
2014-11-26,22.49,22.49,22.38,22.38,1300,0.0,0,RVNU
2014-11-28,22.31,22.31,22.25,22.25,200,0.0,0,RVNU
2014-12-01,22.4,22.41,22.39,22.39,1500,0.067,0,RVNU
2014-12-02,22.34,22.34,22.22,22.25,7900,0.0,0,RVNU
2014-12-03,22.46,22.46,22.22,22.24,5600,0.0,0,RVNU
2014-12-04,22.45,22.45,22.35,22.38,4600,0.0,0,RVNU
2014-12-05,22.33,22.33,22.33,22.33,2300,0.0,0,RVNU
2014-12-08,22.45,22.5,22.33,22.5,13900,0.0,0,RVNU
2014-12-09,22.43,22.45,22.43,22.43,400,0.0,0,RVNU
2014-12-10,22.6,22.64,22.32,22.64,6600,0.0,0,RVNU
2014-12-11,22.6,22.6,22.6,22.6,200,0.0,0,RVNU
2014-12-12,22.63,22.63,22.52,22.52,4500,0.0,0,RVNU
2014-12-15,22.47,22.58,22.47,22.58,500,0.0,0,RVNU
2014-12-16,22.75,22.75,22.68,22.69,500,0.0,0,RVNU
2014-12-17,22.77,22.77,22.65,22.65,1500,0.0,0,RVNU
2014-12-18,22.7,22.77,22.69,22.77,9000,0.0,0,RVNU
2014-12-19,22.66,22.66,22.35,22.35,800,0.0,0,RVNU
2014-12-22,22.51,22.63,22.44,22.47,2100,0.0,0,RVNU
2014-12-23,22.58,22.67,22.58,22.67,500,0.0,0,RVNU
2014-12-24,22.62,22.62,22.55,22.55,1100,0.0,0,RVNU
2014-12-26,22.57,22.57,22.4,22.4,1700,0.069,0,RVNU
2014-12-29,22.74,22.74,22.34,22.36,2800,0.0,0,RVNU
2014-12-30,22.63,22.63,22.62,22.62,500,0.0,0,RVNU
2014-12-31,22.64,22.64,22.53,22.53,1500,0.0,0,RVNU
2015-01-02,22.77,22.77,22.76,22.76,1400,0.0,0,RVNU
2015-01-05,22.79,22.79,22.71,22.76,4200,0.0,0,RVNU
2015-01-06,22.89,22.97,22.89,22.9,5100,0.0,0,RVNU
2015-01-07,23.07,23.07,22.9,22.98,2200,0.0,0,RVNU
2015-01-08,22.94,22.94,22.7,22.9,2400,0.0,0,RVNU
2015-01-09,23.0,23.0,22.66,22.96,9200,0.0,0,RVNU
2015-01-12,23.02,23.07,22.97,22.99,4700,0.0,0,RVNU
2015-01-13,23.1,23.1,22.99,23.04,6500,0.0,0,RVNU
2015-01-14,23.17,23.21,23.08,23.17,1500,0.0,0,RVNU
2015-01-15,23.3,23.3,22.95,23.1,3100,0.0,0,RVNU
2015-01-16,22.97,23.3,22.97,23.3,17600,0.0,0,RVNU
2015-01-20,23.49,23.49,23.2,23.36,12700,0.0,0,RVNU
2015-01-21,23.36,23.36,23.01,23.06,10600,0.0,0,RVNU
2015-01-22,23.06,23.06,22.89,22.96,3800,0.0,0,RVNU
2015-01-23,22.8,22.8,22.8,22.8,400,0.0,0,RVNU
2015-01-26,22.92,23.04,22.92,23.04,2500,0.0,0,RVNU
2015-01-27,23.03,23.07,23.03,23.06,2000,0.0,0,RVNU
2015-01-28,23.23,23.24,23.23,23.24,1000,0.0,0,RVNU
2015-01-29,23.18,23.23,23.06,23.06,4500,0.0,0,RVNU
2015-01-30,23.22,23.32,23.09,23.23,12400,0.0,0,RVNU
2015-02-02,23.35,23.35,23.18,23.18,4000,0.065,0,RVNU
2015-02-03,23.31,23.31,23.02,23.05,48000,0.0,0,RVNU
2015-02-04,23.07,23.07,22.95,22.98,2700,0.0,0,RVNU
2015-02-05,22.98,23.08,22.86,23.01,13300,0.0,0,RVNU
2015-02-06,23.08,23.08,22.88,22.88,8900,0.0,0,RVNU
2015-02-09,23.07,23.07,22.79,22.87,9900,0.0,0,RVNU
2015-02-10,22.89,22.94,22.8,22.8,8700,0.0,0,RVNU
2015-02-11,22.8,22.8,22.67,22.75,5400,0.0,0,RVNU
2015-02-12,22.79,22.83,22.67,22.67,8900,0.0,0,RVNU
2015-02-13,22.78,22.79,22.69,22.73,2200,0.0,0,RVNU
2015-02-17,22.89,22.91,22.66,22.66,8900,0.0,0,RVNU
2015-02-18,22.74,22.82,22.66,22.82,1500,0.0,0,RVNU
2015-02-19,22.81,22.81,22.66,22.73,8300,0.0,0,RVNU
2015-02-20,22.8,22.85,22.73,22.77,18100,0.0,0,RVNU
2015-02-23,22.91,22.91,22.68,22.76,13800,0.0,0,RVNU
2015-02-24,22.84,22.87,22.69,22.76,4700,0.0,0,RVNU
2015-02-25,22.83,22.86,22.83,22.86,1500,0.0,0,RVNU
2015-02-26,22.88,22.91,22.73,22.73,7500,0.0,0,RVNU
2015-02-27,22.69,22.89,22.69,22.83,3100,0.0,0,RVNU
2015-03-02,23.07,23.07,22.79,22.79,5500,0.06,0,RVNU
2015-03-03,22.78,22.86,22.73,22.76,8100,0.0,0,RVNU
2015-03-04,22.88,22.89,22.7,22.73,11000,0.0,0,RVNU
2015-03-05,22.7,22.87,22.65,22.76,12500,0.0,0,RVNU
2015-03-06,22.73,22.73,22.54,22.65,4000,0.0,0,RVNU
2015-03-09,22.73,22.73,22.42,22.42,6000,0.0,0,RVNU
2015-03-10,22.37,22.68,22.37,22.56,14900,0.0,0,RVNU
2015-03-11,22.67,22.67,22.34,22.37,1100,0.0,0,RVNU
2015-03-12,22.42,22.6,22.42,22.52,1000,0.0,0,RVNU
2015-03-13,22.38,22.59,22.38,22.59,5900,0.0,0,RVNU
2015-03-16,22.71,22.73,22.66,22.73,7900,0.0,0,RVNU
2015-03-17,22.73,22.73,22.72,22.72,1500,0.0,0,RVNU
2015-03-18,22.76,22.84,22.74,22.79,4100,0.0,0,RVNU
2015-03-19,22.93,23.01,22.81,22.98,3100,0.0,0,RVNU
2015-03-20,22.87,23.06,22.83,23.06,10900,0.0,0,RVNU
2015-03-23,23.04,23.04,22.86,22.86,6800,0.0,0,RVNU
2015-03-24,23.12,23.12,22.97,23.0,2100,0.0,0,RVNU
2015-03-25,23.1,23.1,22.95,23.06,5500,0.0,0,RVNU
2015-03-26,23.11,23.11,22.85,23.07,2300,0.0,0,RVNU
2015-03-27,23.1,23.11,22.83,23.08,10000,0.0,0,RVNU
2015-03-30,23.15,23.15,23.0,23.05,1400,0.0,0,RVNU
2015-03-31,23.02,23.05,23.02,23.05,2400,0.0,0,RVNU
2015-04-01,22.99,23.14,22.84,23.14,2400,0.067,0,RVNU
2015-04-02,23.05,23.07,22.87,22.96,13200,0.0,0,RVNU
2015-04-06,22.95,23.07,22.91,22.91,4800,0.0,0,RVNU
2015-04-07,22.96,23.05,22.87,22.99,5000,0.0,0,RVNU
2015-04-08,22.76,22.99,22.76,22.91,7600,0.0,0,RVNU
2015-04-09,22.91,23.1,22.86,22.87,7200,0.0,0,RVNU
2015-04-10,22.76,23.03,22.76,22.91,5300,0.0,0,RVNU
2015-04-13,23.01,23.05,22.88,23.0,8000,0.0,0,RVNU
2015-04-14,22.76,23.0,22.76,22.77,4900,0.0,0,RVNU
2015-04-15,22.94,23.0,22.72,22.77,2400,0.0,0,RVNU
2015-04-16,22.7,23.1,22.7,22.77,1000,0.0,0,RVNU
2015-04-17,22.94,22.94,22.82,22.82,1800,0.0,0,RVNU
2015-04-20,22.91,22.95,22.85,22.85,1700,0.0,0,RVNU
2015-04-21,22.82,22.92,22.82,22.86,1700,0.0,0,RVNU
2015-04-22,22.82,22.84,22.82,22.82,2800,0.0,0,RVNU
2015-04-23,22.86,22.86,22.86,22.86,300,0.0,0,RVNU
2015-04-24,22.91,22.91,22.62,22.84,2800,0.0,0,RVNU
2015-04-27,22.77,22.82,22.77,22.82,1100,0.0,0,RVNU
2015-04-28,22.82,22.82,22.82,22.82,200,0.0,0,RVNU
2015-04-29,22.87,22.87,22.74,22.75,4100,0.0,0,RVNU
2015-04-30,22.52,22.85,22.52,22.7,8300,0.0,0,RVNU
2015-05-01,22.84,22.84,22.53,22.83,4200,0.066,0,RVNU
2015-05-04,22.75,22.75,22.52,22.63,1900,0.0,0,RVNU
2015-05-05,22.63,22.63,22.63,22.63,0,0.0,0,RVNU
2015-05-06,22.35,22.5,22.26,22.46,4900,0.0,0,RVNU
2015-05-07,22.28,22.46,22.24,22.43,5700,0.0,0,RVNU
2015-05-08,22.3,22.42,22.29,22.4,2700,0.0,0,RVNU
2015-05-11,22.45,22.45,22.41,22.45,2700,0.0,0,RVNU
2015-05-12,22.36,22.36,22.26,22.32,700,0.0,0,RVNU
2015-05-13,22.38,22.4,22.31,22.35,5000,0.0,0,RVNU
2015-05-14,22.35,22.35,22.35,22.35,0,0.0,0,RVNU
2015-05-15,22.34,22.37,22.21,22.37,4000,0.0,0,RVNU
2015-05-18,22.31,22.4,22.25,22.3,1800,0.0,0,RVNU
2015-05-19,22.28,22.35,22.08,22.16,13900,0.0,0,RVNU
2015-05-20,22.09,22.25,22.09,22.18,2100,0.0,0,RVNU
2015-05-21,22.19,22.3,22.19,22.3,500,0.0,0,RVNU
2015-05-22,22.17,22.17,22.17,22.17,100,0.0,0,RVNU
2015-05-26,22.19,22.36,22.19,22.36,9800,0.0,0,RVNU
2015-05-27,22.29,22.42,22.28,22.4,4200,0.0,0,RVNU
2015-05-28,22.36,22.38,22.36,22.38,1600,0.0,0,RVNU
2015-05-29,22.38,22.38,22.38,22.38,200,0.0,0,RVNU
2015-06-01,22.43,22.43,22.39,22.43,1500,0.066,0,RVNU
2015-06-02,22.34,22.34,22.28,22.28,300,0.0,0,RVNU
2015-06-03,22.32,22.32,22.21,22.21,300,0.0,0,RVNU
2015-06-04,22.36,22.36,22.15,22.32,2000,0.0,0,RVNU
2015-06-05,22.31,22.32,22.16,22.26,6300,0.0,0,RVNU
2015-06-08,22.25,22.25,22.2,22.2,600,0.0,0,RVNU
2015-06-09,22.14,22.24,22.14,22.14,2100,0.0,0,RVNU
2015-06-10,22.14,22.14,22.14,22.14,0,0.0,0,RVNU
2015-06-11,22.13,22.19,22.13,22.19,1600,0.0,0,RVNU
2015-06-12,22.25,22.26,22.2,22.26,1700,0.0,0,RVNU
2015-06-15,22.29,22.36,22.29,22.31,1700,0.0,0,RVNU
2015-06-16,22.28,22.28,22.22,22.22,400,0.0,0,RVNU
2015-06-17,22.36,22.36,22.27,22.31,3500,0.0,0,RVNU
2015-06-18,22.29,22.36,22.28,22.28,1900,0.0,0,RVNU
2015-06-19,22.29,22.36,22.29,22.36,2100,0.0,0,RVNU
2015-06-22,22.3,22.3,22.24,22.25,9400,0.0,0,RVNU
2015-06-23,22.21,22.36,22.21,22.21,1500,0.0,0,RVNU
2015-06-24,22.36,22.36,22.2,22.24,1800,0.0,0,RVNU
2015-06-25,22.33,22.33,22.2,22.2,2600,0.0,0,RVNU
2015-06-26,22.34,22.34,22.33,22.33,1600,0.0,0,RVNU
2015-06-29,22.22,22.34,22.22,22.33,3100,0.0,0,RVNU
2015-06-30,22.27,22.33,22.27,22.33,600,0.0,0,RVNU
2015-07-01,22.33,22.39,22.24,22.35,5000,0.066,0,RVNU
2015-07-02,22.35,22.35,22.35,22.35,0,0.0,0,RVNU
2015-07-06,22.28,22.28,22.28,22.28,200,0.0,0,RVNU
2015-07-07,22.4,22.4,22.4,22.4,400,0.0,0,RVNU
2015-07-08,22.4,22.5,22.4,22.5,3300,0.0,0,RVNU
2015-07-09,22.51,22.51,22.42,22.51,2400,0.0,0,RVNU
2015-07-10,22.29,22.45,22.29,22.33,3500,0.0,0,RVNU
2015-07-13,22.33,22.39,22.25,22.37,2300,0.0,0,RVNU
2015-07-14,22.33,22.33,22.27,22.27,4700,0.0,0,RVNU
2015-07-15,22.18,22.28,22.18,22.25,6400,0.0,0,RVNU
2015-07-16,22.42,22.42,22.4,22.4,1700,0.0,0,RVNU
2015-07-17,22.26,22.46,22.26,22.46,700,0.0,0,RVNU
2015-07-20,22.48,22.48,22.33,22.48,1300,0.0,0,RVNU
2015-07-21,22.34,22.47,22.32,22.32,2600,0.0,0,RVNU
2015-07-22,22.32,22.32,22.32,22.32,0,0.0,0,RVNU
2015-07-23,22.32,22.32,22.32,22.32,0,0.0,0,RVNU
2015-07-24,22.57,22.57,22.55,22.55,500,0.0,0,RVNU
2015-07-27,22.62,22.62,22.58,22.62,1100,0.0,0,RVNU
2015-07-28,22.75,22.75,22.6,22.62,5000,0.0,0,RVNU
2015-07-29,22.47,22.48,22.43,22.43,5000,0.0,0,RVNU
2015-07-30,22.92,22.92,22.57,22.57,1200,0.0,0,RVNU
2015-07-31,22.57,22.57,22.57,22.57,0,0.0,0,RVNU
2015-08-03,22.67,22.67,22.67,22.67,400,0.068,0,RVNU
2015-08-04,22.53,22.68,22.0,22.52,3700,0.0,0,RVNU
2015-08-05,22.41,22.66,22.41,22.6,3100,0.0,0,RVNU
2015-08-06,22.63,22.63,22.63,22.63,600,0.0,0,RVNU
2015-08-07,22.62,22.62,22.62,22.62,700,0.0,0,RVNU
2015-08-10,22.62,22.62,22.62,22.62,900,0.0,0,RVNU
2015-08-11,22.54,22.54,22.54,22.54,400,0.0,0,RVNU
2015-08-12,22.63,22.63,22.63,22.63,800,0.0,0,RVNU
2015-08-13,22.71,22.74,22.71,22.74,2200,0.0,0,RVNU
2015-08-14,22.73,22.73,22.73,22.73,300,0.0,0,RVNU
2015-08-17,22.62,22.62,22.62,22.62,600,0.0,0,RVNU
2015-08-18,22.83,22.83,22.55,22.72,5000,0.0,0,RVNU
2015-08-19,22.53,22.72,22.53,22.53,4300,0.0,0,RVNU
2015-08-20,22.53,22.72,22.52,22.72,12700,0.0,0,RVNU
2015-08-21,22.77,22.78,22.6,22.69,1900,0.0,0,RVNU
2015-08-24,22.31,22.67,22.31,22.59,18000,0.0,0,RVNU
2015-08-25,22.76,22.76,22.51,22.56,6000,0.0,0,RVNU
2015-08-26,22.88,22.88,22.46,22.69,2500,0.0,0,RVNU
2015-08-27,22.52,22.52,22.36,22.46,8500,0.0,0,RVNU
2015-08-28,22.37,22.37,22.3,22.3,2200,0.0,0,RVNU
2015-08-31,22.31,22.31,22.27,22.27,4900,0.0,0,RVNU
2015-09-01,22.58,22.58,22.34,22.34,9200,0.067,0,RVNU
2015-09-02,22.38,22.38,22.38,22.38,1000,0.0,0,RVNU
2015-09-03,22.83,22.83,22.83,22.83,1400,0.0,0,RVNU
2015-09-04,22.73,22.73,22.39,22.39,3200,0.0,0,RVNU
2015-09-08,22.75,22.75,22.52,22.55,3300,0.0,0,RVNU
2015-09-09,22.22,22.43,22.2,22.43,1400,0.0,0,RVNU
2015-09-10,22.28,22.28,22.28,22.28,1000,0.0,0,RVNU
2015-09-11,22.28,22.32,22.28,22.32,300,0.0,0,RVNU
2015-09-14,22.37,22.37,22.21,22.21,300,0.0,0,RVNU
2015-09-15,22.42,22.42,22.42,22.42,1700,0.0,0,RVNU
2015-09-16,22.56,22.56,22.24,22.49,2100,0.0,0,RVNU
2015-09-17,22.49,22.49,22.49,22.49,1000,0.0,0,RVNU
2015-09-18,22.49,22.49,22.49,22.49,0,0.0,0,RVNU
2015-09-21,22.49,22.49,22.49,22.49,800,0.0,0,RVNU
2015-09-22,22.47,22.59,22.47,22.51,7000,0.0,0,RVNU
2015-09-23,22.51,22.51,22.51,22.51,0,0.0,0,RVNU
2015-09-24,22.51,22.64,22.51,22.64,700,0.0,0,RVNU
2015-09-25,22.64,22.64,22.64,22.64,0,0.0,0,RVNU
2015-09-28,22.64,22.82,22.64,22.82,1700,0.0,0,RVNU
2015-09-29,22.52,22.52,22.52,22.52,300,0.0,0,RVNU
2015-09-30,22.52,22.52,22.52,22.52,0,0.0,0,RVNU
2015-10-01,22.77,22.77,22.65,22.73,1300,0.068,0,RVNU
2015-10-02,23.06,23.06,22.65,22.65,4100,0.0,0,RVNU
2015-10-05,22.56,22.78,22.56,22.76,700,0.0,0,RVNU
2015-10-06,22.84,22.91,22.57,22.9,800,0.0,0,RVNU
2015-10-07,22.52,22.63,22.52,22.63,600,0.0,0,RVNU
2015-10-08,22.63,22.63,22.63,22.63,0,0.0,0,RVNU
2015-10-09,22.48,22.85,22.47,22.5,4500,0.0,0,RVNU
2015-10-12,22.52,22.52,22.52,22.52,200,0.0,0,RVNU
2015-10-13,22.52,22.52,22.52,22.52,0,0.0,0,RVNU
2015-10-14,22.66,22.92,22.66,22.92,500,0.0,0,RVNU
2015-10-15,22.79,22.81,22.79,22.81,800,0.0,0,RVNU
2015-10-16,22.66,22.91,22.66,22.91,1100,0.0,0,RVNU
2015-10-19,22.66,22.94,22.66,22.94,3600,0.0,0,RVNU
2015-10-20,22.85,22.88,22.66,22.88,3500,0.0,0,RVNU
2015-10-21,22.97,22.97,22.9,22.93,2700,0.0,0,RVNU
2015-10-22,22.75,22.75,22.75,22.75,300,0.0,0,RVNU
2015-10-23,22.88,22.88,22.84,22.84,1500,0.0,0,RVNU
2015-10-26,22.75,22.97,22.75,22.97,1100,0.0,0,RVNU
2015-10-27,22.97,22.97,22.66,22.7,1600,0.0,0,RVNU
2015-10-28,22.97,22.98,22.66,22.66,9100,0.0,0,RVNU
2015-10-29,22.7,22.87,22.7,22.87,4600,0.0,0,RVNU
2015-10-30,22.96,22.97,22.65,22.65,3200,0.0,0,RVNU
2015-11-02,22.83,22.83,22.56,22.8,8900,0.067,0,RVNU
2015-11-03,22.8,22.8,22.8,22.8,0,0.0,0,RVNU
2015-11-04,22.88,22.88,22.88,22.88,200,0.0,0,RVNU
2015-11-05,22.93,22.93,22.62,22.91,1200,0.0,0,RVNU
2015-11-06,23.07,23.07,22.71,22.72,5900,0.0,0,RVNU
2015-11-09,22.72,22.72,22.63,22.71,3100,0.0,0,RVNU
2015-11-10,22.71,22.71,22.71,22.71,0,0.0,0,RVNU
2015-11-11,22.53,22.72,22.53,22.72,2400,0.0,0,RVNU
2015-11-12,22.77,22.8,22.73,22.77,1700,0.0,0,RVNU
2015-11-13,22.77,22.77,22.77,22.77,0,0.0,0,RVNU
2015-11-16,22.77,22.77,22.77,22.77,0,0.0,0,RVNU
2015-11-17,22.72,22.72,22.67,22.67,1000,0.0,0,RVNU
2015-11-18,22.9,22.98,22.88,22.88,2300,0.0,0,RVNU
2015-11-19,22.96,23.07,22.96,23.07,2800,0.0,0,RVNU
2015-11-20,23.07,23.07,23.07,23.07,0,0.0,0,RVNU
2015-11-23,22.97,23.07,22.97,23.07,600,0.0,0,RVNU
2015-11-24,23.15,23.16,23.09,23.09,110100,0.0,0,RVNU
2015-11-25,23.21,23.27,23.12,23.12,2300,0.0,0,RVNU
2015-11-27,23.27,23.27,23.13,23.14,2700,0.0,0,RVNU
2015-11-30,23.13,23.29,23.02,23.02,3000,0.0,0,RVNU
2015-12-01,23.1,23.28,23.1,23.28,1000,0.061,0,RVNU
2015-12-02,23.33,23.33,23.32,23.32,2300,0.0,0,RVNU
2015-12-03,23.01,23.04,22.99,22.99,4500,0.0,0,RVNU
2015-12-04,23.12,23.17,23.0,23.17,2300,0.0,0,RVNU
2015-12-07,23.29,23.29,22.97,22.97,3500,0.0,0,RVNU
2015-12-08,23.2,23.2,23.03,23.19,1500,0.0,0,RVNU
2015-12-09,23.28,23.28,23.28,23.28,200,0.0,0,RVNU
2015-12-10,23.28,23.28,23.28,23.28,0,0.0,0,RVNU
2015-12-11,23.21,23.21,23.17,23.17,5400,0.0,0,RVNU
2015-12-14,23.14,23.22,23.14,23.21,900,0.0,0,RVNU
2015-12-15,23.07,23.17,23.07,23.17,400,0.0,0,RVNU
2015-12-16,23.17,23.17,23.17,23.17,0,0.0,0,RVNU
2015-12-17,23.45,23.45,23.45,23.45,400,0.0,0,RVNU
2015-12-18,23.45,23.49,23.37,23.39,26400,0.0,0,RVNU
2015-12-21,23.39,23.39,23.39,23.39,0,0.0,0,RVNU
2015-12-22,23.3,23.3,23.3,23.3,400,0.0,0,RVNU
2015-12-23,23.36,23.36,23.36,23.36,500,0.0,0,RVNU
2015-12-24,23.25,23.47,23.25,23.47,100,0.0,0,RVNU
2015-12-28,23.32,23.32,23.32,23.32,400,0.068,0,RVNU
2015-12-29,23.36,23.37,23.25,23.25,1800,0.0,0,RVNU
2015-12-30,23.37,23.44,23.37,23.44,4200,0.0,0,RVNU
2015-12-31,23.44,23.54,23.44,23.54,3100,0.0,0,RVNU
2016-01-04,23.41,23.54,23.4,23.54,8500,0.0,0,RVNU
2016-01-05,23.85,23.85,23.57,23.63,8100,0.0,0,RVNU
2016-01-06,23.71,23.85,23.7,23.7,7800,0.0,0,RVNU
2016-01-07,23.9,23.9,23.89,23.9,2200,0.0,0,RVNU
2016-01-08,23.97,23.97,23.85,23.9,8500,0.0,0,RVNU
2016-01-11,23.85,23.85,23.69,23.69,800,0.0,0,RVNU
2016-01-12,23.67,23.88,23.67,23.86,3200,0.0,0,RVNU
2016-01-13,23.84,23.84,23.84,23.84,200,0.0,0,RVNU
2016-01-14,23.79,23.84,23.79,23.79,600,0.0,0,RVNU
2016-01-15,23.67,23.86,23.67,23.72,2600,0.0,0,RVNU
2016-01-19,23.72,23.9,23.72,23.9,700,0.0,0,RVNU
2016-01-20,23.72,23.99,23.72,23.81,14500,0.0,0,RVNU
2016-01-21,23.99,23.99,23.94,23.97,3800,0.0,0,RVNU
2016-01-22,23.99,23.99,23.9,23.9,400,0.0,0,RVNU
2016-01-25,23.86,23.86,23.74,23.74,700,0.0,0,RVNU
2016-01-26,23.89,23.89,23.89,23.89,1300,0.0,0,RVNU
2016-01-27,23.89,23.89,23.72,23.72,1300,0.0,0,RVNU
2016-01-28,23.91,23.91,23.88,23.88,800,0.0,0,RVNU
2016-01-29,23.88,23.88,23.78,23.78,400,0.0,0,RVNU
2016-02-01,23.99,23.99,23.85,23.85,1000,0.068,0,RVNU
2016-02-02,24.12,24.12,23.71,24.01,1300,0.0,0,RVNU
2016-02-03,23.77,23.95,23.77,23.87,5900,0.0,0,RVNU
2016-02-04,23.87,24.04,23.87,24.04,1400,0.0,0,RVNU
2016-02-05,23.78,24.03,23.78,24.03,600,0.0,0,RVNU
2016-02-08,23.78,24.05,23.78,24.05,1800,0.0,0,RVNU
2016-02-09,24.16,24.16,23.92,23.92,600,0.0,0,RVNU
2016-02-10,24.09,24.1,24.08,24.08,1600,0.0,0,RVNU
2016-02-11,24.06,24.06,24.06,24.06,300,0.0,0,RVNU
2016-02-12,24.16,24.16,23.95,24.04,1400,0.0,0,RVNU
2016-02-16,24.13,24.13,23.88,24.09,6000,0.0,0,RVNU
2016-02-17,24.15,24.15,23.79,24.04,4800,0.0,0,RVNU
2016-02-18,24.06,24.06,23.8,23.8,3600,0.0,0,RVNU
2016-02-19,24.06,24.06,24.04,24.04,1200,0.0,0,RVNU
2016-02-22,24.03,24.03,23.8,23.8,2300,0.0,0,RVNU
2016-02-23,23.86,23.99,23.84,23.99,8400,0.0,0,RVNU
