Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2016-02-24,24.13,24.13,23.91,23.91,2100,0.0,0,RVNU
2016-02-25,24.0,24.03,23.92,24.02,10800,0.0,0,RVNU
2016-02-26,23.91,23.96,23.85,23.85,2100,0.0,0,RVNU
2016-02-29,23.97,24.01,23.81,23.81,10100,0.0,0,RVNU
2016-03-01,24.13,24.13,23.82,23.91,6100,0.06488,0,RVNU
2016-03-02,23.86,23.89,23.81,23.81,3500,0.0,0,RVNU
2016-03-03,24.03,24.04,23.8,24.04,1100,0.0,0,RVNU
2016-03-04,23.91,24.04,23.84,23.91,2600,0.0,0,RVNU
2016-03-07,23.98,23.98,23.64,23.76,3200,0.0,0,RVNU
2016-03-08,23.86,23.93,23.86,23.87,4700,0.0,0,RVNU
2016-03-09,23.76,23.92,23.76,23.91,3600,0.0,0,RVNU
2016-03-10,23.91,23.93,23.8,23.8,18000,0.0,0,RVNU
2016-03-11,23.72,23.86,23.72,23.86,900,0.0,0,RVNU
2016-03-14,23.77,23.77,23.77,23.77,200,0.0,0,RVNU
2016-03-15,23.92,23.92,23.92,23.92,600,0.0,0,RVNU
2016-03-16,23.82,23.84,23.82,23.84,1000,0.0,0,RVNU
2016-03-17,23.93,24.0,23.93,23.93,5500,0.0,0,RVNU
2016-03-18,23.91,23.93,23.84,23.93,5700,0.0,0,RVNU
2016-03-21,23.85,24.03,23.84,24.01,8800,0.0,0,RVNU
2016-03-22,24.02,24.02,24.02,24.02,2600,0.0,0,RVNU
2016-03-23,24.01,24.01,24.01,24.01,200,0.0,0,RVNU
2016-03-24,24.2,24.2,24.12,24.12,1400,0.0,0,RVNU
2016-03-28,24.06,24.12,23.95,24.12,58800,0.0,0,RVNU
2016-03-29,24.16,24.16,23.84,23.85,4000,0.0,0,RVNU
2016-03-30,24.14,24.16,24.08,24.09,5600,0.0,0,RVNU
2016-03-31,24.16,24.2,24.09,24.2,5900,0.0,0,RVNU
2016-04-01,24.24,24.26,24.21,24.22,6300,0.06504,0,RVNU
2016-04-04,24.29,24.41,24.22,24.41,6200,0.0,0,RVNU
2016-04-05,24.42,24.46,24.29,24.32,4300,0.0,0,RVNU
2016-04-06,24.47,24.49,24.32,24.49,4000,0.0,0,RVNU
2016-04-07,24.33,24.68,24.33,24.59,7400,0.0,0,RVNU
2016-04-08,24.53,24.53,24.45,24.45,3800,0.0,0,RVNU
2016-04-11,24.67,24.67,24.5,24.57,6500,0.0,0,RVNU
2016-04-12,24.65,24.66,24.39,24.5,15100,0.0,0,RVNU
2016-04-13,24.32,24.61,24.32,24.53,3400,0.0,0,RVNU
2016-04-14,24.48,24.58,24.47,24.54,2200,0.0,0,RVNU
2016-04-15,24.65,24.65,24.5,24.5,3500,0.0,0,RVNU
2016-04-18,24.64,24.64,24.33,24.5,10900,0.0,0,RVNU
2016-04-19,24.41,24.64,24.35,24.5,5100,0.0,0,RVNU
2016-04-20,24.48,24.62,24.44,24.44,16100,0.0,0,RVNU
2016-04-21,24.44,24.5,24.43,24.44,24600,0.0,0,RVNU
2016-04-22,24.57,24.57,24.39,24.39,3400,0.0,0,RVNU
2016-04-25,24.55,24.55,24.33,24.37,5600,0.0,0,RVNU
2016-04-26,24.39,24.4,24.33,24.37,29900,0.0,0,RVNU
2016-04-27,24.35,24.35,24.33,24.35,4600,0.0,0,RVNU
2016-04-28,24.35,24.51,24.32,24.51,8500,0.0,0,RVNU
2016-04-29,24.58,24.58,24.45,24.45,700,0.0,0,RVNU
2016-05-02,24.54,24.57,24.32,24.57,2000,0.063,0,RVNU
2016-05-03,24.53,24.53,24.53,24.53,400,0.0,0,RVNU
2016-05-04,24.6,24.63,24.5,24.63,2000,0.0,0,RVNU
2016-05-05,24.63,24.64,24.55,24.62,3900,0.0,0,RVNU
2016-05-06,24.73,24.73,24.62,24.72,4800,0.0,0,RVNU
2016-05-09,24.84,24.84,24.51,24.63,16000,0.0,0,RVNU
2016-05-10,24.68,24.8,24.62,24.62,3500,0.0,0,RVNU
2016-05-11,24.72,24.86,24.72,24.86,2600,0.0,0,RVNU
2016-05-12,24.85,24.85,24.62,24.62,85700,0.0,0,RVNU
2016-05-13,24.81,24.91,24.66,24.67,3100,0.0,0,RVNU
2016-05-16,24.77,24.77,24.7,24.7,1800,0.0,0,RVNU
2016-05-17,24.93,24.93,24.69,24.69,3700,0.0,0,RVNU
2016-05-18,24.75,24.76,24.61,24.64,16400,0.0,0,RVNU
2016-05-19,24.57,24.77,24.52,24.76,5300,0.0,0,RVNU
2016-05-20,24.73,24.79,24.57,24.79,4200,0.0,0,RVNU
2016-05-23,24.6,24.72,24.6,24.64,6200,0.0,0,RVNU
2016-05-24,24.85,24.85,24.79,24.79,2000,0.0,0,RVNU
2016-05-25,24.73,24.73,24.6,24.68,3400,0.0,0,RVNU
2016-05-26,24.75,24.76,24.59,24.63,9500,0.0,0,RVNU
2016-05-27,24.76,24.8,24.59,24.71,10900,0.0,0,RVNU
2016-05-31,24.8,24.8,24.7,24.7,4100,0.0,0,RVNU
2016-06-01,24.83,24.83,24.67,24.72,3300,0.06,0,RVNU
2016-06-02,24.82,24.82,24.69,24.81,34300,0.0,0,RVNU
2016-06-03,24.63,24.83,24.63,24.83,8500,0.0,0,RVNU
2016-06-06,24.82,24.88,24.69,24.82,6100,0.0,0,RVNU
2016-06-07,24.95,24.95,24.76,24.78,3300,0.0,0,RVNU
2016-06-08,24.7,24.93,24.7,24.87,3800,0.0,0,RVNU
2016-06-09,24.9,24.91,24.8,24.8,13400,0.0,0,RVNU
2016-06-10,25.26,25.26,24.84,24.97,7000,0.0,0,RVNU
2016-06-13,25.19,25.19,24.91,25.07,370000,0.0,0,RVNU
2016-06-14,24.99,25.17,24.99,25.06,10100,0.0,0,RVNU
2016-06-15,25.17,25.22,25.17,25.21,600,0.0,0,RVNU
2016-06-16,25.04,25.33,24.96,25.08,130400,0.0,0,RVNU
2016-06-17,25.19,25.19,25.09,25.14,4100,0.0,0,RVNU
2016-06-20,25.31,25.33,25.22,25.22,1200,0.0,0,RVNU
2016-06-21,25.22,25.22,24.95,24.95,6200,0.0,0,RVNU
2016-06-22,25.05,25.08,25.05,25.08,4200,0.0,0,RVNU
2016-06-23,25.24,25.24,25.01,25.1,11700,0.0,0,RVNU
2016-06-24,25.29,25.35,25.16,25.26,3000,0.0,0,RVNU
2016-06-27,25.4,25.53,25.39,25.43,4600,0.0,0,RVNU
2016-06-28,25.47,25.48,25.18,25.18,17200,0.0,0,RVNU
2016-06-29,25.41,25.64,25.32,25.39,22100,0.0,0,RVNU
2016-06-30,25.5,25.5,25.24,25.36,18000,0.0,0,RVNU
2016-07-01,25.41,25.53,25.36,25.36,19400,0.057,0,RVNU
2016-07-05,25.45,25.49,25.37,25.41,14100,0.0,0,RVNU
2016-07-06,25.52,25.6,25.3,25.47,12400,0.0,0,RVNU
2016-07-07,25.57,25.59,25.44,25.55,11500,0.0,0,RVNU
2016-07-08,25.45,25.53,25.43,25.47,4900,0.0,0,RVNU
2016-07-11,25.56,25.56,25.45,25.47,12900,0.0,0,RVNU
2016-07-12,25.47,25.54,25.42,25.45,10700,0.0,0,RVNU
2016-07-13,25.38,25.5,25.21,25.4,19800,0.0,0,RVNU
2016-07-14,25.24,25.37,25.24,25.31,5400,0.0,0,RVNU
2016-07-15,25.41,25.42,25.21,25.21,5000,0.0,0,RVNU
2016-07-18,25.27,25.29,25.1,25.2,2900,0.0,0,RVNU
2016-07-19,25.2,25.34,25.18,25.2,2300,0.0,0,RVNU
2016-07-20,25.32,25.33,25.21,25.26,12900,0.0,0,RVNU
2016-07-21,25.17,25.26,25.11,25.11,7800,0.0,0,RVNU
2016-07-22,25.24,25.24,25.1,25.14,5800,0.0,0,RVNU
2016-07-25,25.1,25.18,25.1,25.17,7000,0.0,0,RVNU
2016-07-26,25.18,25.18,25.13,25.17,2400,0.0,0,RVNU
2016-07-27,25.14,25.24,25.07,25.22,3100,0.0,0,RVNU
2016-07-28,25.23,25.28,25.11,25.23,8300,0.0,0,RVNU
2016-07-29,25.07,25.48,25.07,25.32,5500,0.0,0,RVNU
2016-08-01,25.11,25.26,25.06,25.12,2100,0.056,0,RVNU
2016-08-02,25.02,25.23,25.02,25.06,19100,0.0,0,RVNU
2016-08-03,25.33,25.33,25.12,25.19,4000,0.0,0,RVNU
2016-08-04,25.21,25.47,25.11,25.23,8400,0.0,0,RVNU
2016-08-05,25.47,25.49,25.06,25.12,62200,0.0,0,RVNU
2016-08-08,25.1,25.21,25.1,25.2,3300,0.0,0,RVNU
2016-08-09,25.22,25.33,25.21,25.33,3500,0.0,0,RVNU
2016-08-10,25.25,25.3,25.11,25.22,12500,0.0,0,RVNU
2016-08-11,25.33,25.33,25.22,25.22,7100,0.0,0,RVNU
2016-08-12,25.22,25.26,25.22,25.26,2600,0.0,0,RVNU
2016-08-15,25.23,25.33,25.15,25.2,254000,0.0,0,RVNU
2016-08-16,25.21,25.33,25.2,25.2,7300,0.0,0,RVNU
2016-08-17,25.29,25.34,25.19,25.34,2600,0.0,0,RVNU
2016-08-18,25.6,25.6,25.22,25.37,4400,0.0,0,RVNU
2016-08-19,25.33,25.33,25.24,25.24,3500,0.0,0,RVNU
2016-08-22,25.28,25.41,25.26,25.41,3300,0.0,0,RVNU
2016-08-23,25.41,25.41,25.26,25.3,6300,0.0,0,RVNU
2016-08-24,25.42,25.42,25.24,25.24,4600,0.0,0,RVNU
2016-08-25,25.4,25.41,25.29,25.35,2100,0.0,0,RVNU
2016-08-26,25.4,25.4,25.24,25.28,2500,0.0,0,RVNU
2016-08-29,25.28,25.4,25.28,25.36,5300,0.0,0,RVNU
2016-08-30,25.31,25.39,25.31,25.39,2500,0.0,0,RVNU
2016-08-31,25.4,25.41,25.26,25.26,5800,0.0,0,RVNU
2016-09-01,25.31,25.41,25.25,25.41,8000,0.056,0,RVNU
2016-09-02,25.4,25.4,25.29,25.3,8600,0.0,0,RVNU
2016-09-06,25.25,25.42,25.25,25.36,17600,0.0,0,RVNU
2016-09-07,25.4,25.4,25.28,25.4,36200,0.0,0,RVNU
2016-09-08,25.34,25.42,25.28,25.3,44200,0.0,0,RVNU
2016-09-09,25.29,25.29,25.2,25.24,5300,0.0,0,RVNU
2016-09-12,25.16,25.26,25.16,25.25,7800,0.0,0,RVNU
2016-09-13,25.24,25.28,25.12,25.12,4800,0.0,0,RVNU
2016-09-14,25.21,25.23,25.12,25.15,88700,0.0,0,RVNU
2016-09-15,25.11,25.18,25.11,25.16,19200,0.0,0,RVNU
2016-09-16,25.18,25.18,25.08,25.08,14800,0.0,0,RVNU
2016-09-19,25.18,25.18,25.07,25.11,11500,0.0,0,RVNU
2016-09-20,25.12,25.17,25.07,25.09,13900,0.0,0,RVNU
2016-09-21,25.07,25.15,24.98,25.03,8000,0.0,0,RVNU
2016-09-22,25.1,25.18,25.02,25.03,249600,0.0,0,RVNU
2016-09-23,25.01,25.22,24.92,24.98,29800,0.0,0,RVNU
2016-09-26,25.12,25.14,25.01,25.12,19000,0.0,0,RVNU
2016-09-27,25.27,25.27,24.99,25.01,25000,0.0,0,RVNU
2016-09-28,25.18,25.18,25.08,25.09,19200,0.0,0,RVNU
2016-09-29,25.11,25.14,25.11,25.13,1400,0.0,0,RVNU
2016-09-30,25.07,25.2,25.07,25.1,6000,0.0,0,RVNU
2016-10-03,25.14,25.19,25.12,25.16,27800,0.055,0,RVNU
2016-10-04,25.19,25.19,25.03,25.04,11400,0.0,0,RVNU
2016-10-05,25.07,25.07,24.95,24.98,89500,0.0,0,RVNU
2016-10-06,25.0,25.0,24.83,24.9,14500,0.0,0,RVNU
2016-10-07,24.92,24.96,24.86,24.9,12900,0.0,0,RVNU
2016-10-10,24.89,24.89,24.74,24.82,19400,0.0,0,RVNU
2016-10-11,24.89,24.9,24.84,24.84,8200,0.0,0,RVNU
2016-10-12,24.82,24.82,24.7,24.79,18500,0.0,0,RVNU
2016-10-13,24.84,24.86,24.66,24.71,538800,0.0,0,RVNU
2016-10-14,24.73,24.81,24.67,24.77,11200,0.0,0,RVNU
2016-10-17,24.84,24.84,24.68,24.73,50600,0.0,0,RVNU
2016-10-18,24.78,24.78,24.71,24.75,8300,0.0,0,RVNU
2016-10-19,24.75,24.75,24.71,24.73,14400,0.0,0,RVNU
2016-10-20,24.83,24.83,24.72,24.72,21800,0.0,0,RVNU
2016-10-21,24.71,24.77,24.68,24.68,1700,0.0,0,RVNU
2016-10-24,24.8,24.8,24.68,24.69,17600,0.0,0,RVNU
2016-10-25,24.79,24.85,24.72,24.79,7000,0.0,0,RVNU
2016-10-26,24.76,24.8,24.69,24.74,11200,0.0,0,RVNU
2016-10-27,24.71,24.72,24.67,24.71,5700,0.0,0,RVNU
2016-10-28,24.66,24.71,24.58,24.58,9900,0.0,0,RVNU
2016-10-31,24.76,24.76,24.63,24.76,6000,0.0,0,RVNU
2016-11-01,24.86,24.86,24.67,24.71,4400,0.052,0,RVNU
2016-11-02,24.83,24.83,24.62,24.64,119100,0.0,0,RVNU
2016-11-03,24.76,24.76,24.63,24.63,2800,0.0,0,RVNU
2016-11-04,24.84,24.85,24.72,24.79,3800,0.0,0,RVNU
2016-11-07,24.78,24.78,24.68,24.7,3400,0.0,0,RVNU
2016-11-08,24.85,24.85,24.56,24.56,1800,0.0,0,RVNU
2016-11-09,24.62,24.62,24.38,24.38,7500,0.0,0,RVNU
2016-11-10,24.44,24.44,24.21,24.21,51800,0.0,0,RVNU
2016-11-11,24.18,24.3,24.08,24.27,25500,0.0,0,RVNU
2016-11-14,24.11,24.11,23.81,23.94,30200,0.0,0,RVNU
2016-11-15,23.81,23.95,23.58,23.72,36300,0.0,0,RVNU
2016-11-16,23.68,23.9,23.55,23.61,50200,0.0,0,RVNU
2016-11-17,23.74,23.77,23.5,23.57,30200,0.0,0,RVNU
2016-11-18,23.56,23.77,23.52,23.59,34400,0.0,0,RVNU
2016-11-21,23.74,23.74,23.36,23.52,36600,0.0,0,RVNU
2016-11-22,23.48,23.69,23.3,23.32,14400,0.0,0,RVNU
2016-11-23,23.59,23.59,23.27,23.52,41500,0.0,0,RVNU
2016-11-25,23.59,23.61,23.29,23.41,14400,0.0,0,RVNU
2016-11-28,23.37,23.56,23.24,23.25,38100,0.0,0,RVNU
2016-11-29,23.22,23.45,23.11,23.11,20100,0.0,0,RVNU
2016-11-30,23.09,23.33,22.97,22.97,52900,0.0,0,RVNU
2016-12-01,23.18,23.18,22.82,23.02,18200,0.053,0,RVNU
2016-12-02,23.1,23.27,23.1,23.12,12400,0.0,0,RVNU
2016-12-05,23.02,23.32,22.9,23.19,17500,0.0,0,RVNU
2016-12-06,23.24,23.25,22.99,23.03,12700,0.0,0,RVNU
2016-12-07,23.28,23.69,23.21,23.55,54600,0.0,0,RVNU
2016-12-08,23.63,23.7,23.53,23.63,5300,0.0,0,RVNU
2016-12-09,23.67,23.67,23.45,23.45,58700,0.0,0,RVNU
2016-12-12,23.57,23.57,23.47,23.48,6600,0.0,0,RVNU
2016-12-13,23.49,23.62,23.41,23.46,5400,0.0,0,RVNU
2016-12-14,23.4,23.63,23.17,23.17,90800,0.0,0,RVNU
2016-12-15,23.11,23.34,23.03,23.2,43600,0.0,0,RVNU
2016-12-16,23.12,23.33,23.05,23.06,32400,0.0,0,RVNU
2016-12-19,23.26,23.46,23.26,23.39,7000,0.0,0,RVNU
2016-12-20,23.62,23.62,23.32,23.34,43000,0.0,0,RVNU
2016-12-21,23.57,23.59,23.39,23.48,71300,0.0,0,RVNU
2016-12-22,23.54,23.66,23.41,23.45,66300,0.0,0,RVNU
2016-12-23,23.52,23.65,23.41,23.45,94700,0.0,0,RVNU
2016-12-27,23.5,23.98,23.47,23.5,111700,0.051,0,RVNU
2016-12-28,23.38,23.7,23.23,23.5,124400,0.0,0,RVNU
2016-12-29,23.47,23.71,23.43,23.61,73400,0.0,0,RVNU
2016-12-30,23.61,23.77,23.5,23.65,65700,0.0,0,RVNU
2017-01-03,23.84,23.88,23.57,23.73,37000,0.0,0,RVNU
2017-01-04,23.65,23.85,23.6,23.66,35300,0.0,0,RVNU
2017-01-05,23.71,23.86,23.61,23.7,81000,0.0,0,RVNU
2017-01-06,23.66,23.75,23.66,23.68,5800,0.0,0,RVNU
2017-01-09,23.88,23.88,23.69,23.82,94300,0.0,0,RVNU
2017-01-10,23.87,23.95,23.79,23.83,18000,0.0,0,RVNU
2017-01-11,23.97,24.05,23.79,24.05,70200,0.0,0,RVNU
2017-01-12,24.05,24.16,23.99,24.06,70000,0.0,0,RVNU
2017-01-13,23.89,24.1,23.89,24.08,46600,0.0,0,RVNU
2017-01-17,23.94,24.17,23.84,24.13,87300,0.0,0,RVNU
2017-01-18,24.0,24.1,23.99,24.04,8700,0.0,0,RVNU
2017-01-19,23.89,23.96,23.86,23.88,40200,0.0,0,RVNU
2017-01-20,23.86,23.87,23.78,23.8,73700,0.0,0,RVNU
2017-01-23,23.89,23.89,23.73,23.84,15400,0.0,0,RVNU
2017-01-24,23.7,23.83,23.7,23.74,19000,0.0,0,RVNU
2017-01-25,23.85,23.86,23.71,23.73,51300,0.0,0,RVNU
2017-01-26,23.83,23.83,23.66,23.73,68900,0.0,0,RVNU
2017-01-27,23.81,23.83,23.75,23.78,54000,0.0,0,RVNU
2017-01-30,23.76,23.88,23.72,23.82,61100,0.0,0,RVNU
2017-01-31,23.81,23.89,23.8,23.83,46600,0.0,0,RVNU
2017-02-01,23.81,23.84,23.81,23.84,600,0.055,0,RVNU
2017-02-02,23.89,23.92,23.81,23.85,20800,0.0,0,RVNU
2017-02-03,23.89,23.91,23.78,23.8,26300,0.0,0,RVNU
2017-02-06,23.84,23.93,23.78,23.79,60800,0.0,0,RVNU
2017-02-07,23.78,23.99,23.78,23.81,23400,0.0,0,RVNU
2017-02-08,23.93,24.03,23.87,23.9,8800,0.0,0,RVNU
2017-02-09,24.11,24.11,23.89,23.91,5100,0.0,0,RVNU
2017-02-10,23.88,23.89,23.8,23.87,4600,0.0,0,RVNU
2017-02-13,23.86,23.9,23.8,23.8,8700,0.0,0,RVNU
2017-02-14,23.8,23.9,23.78,23.78,9400,0.0,0,RVNU
2017-02-15,23.77,23.87,23.66,23.66,6900,0.0,0,RVNU
2017-02-16,23.79,23.8,23.67,23.68,7200,0.0,0,RVNU
2017-02-17,23.89,23.89,23.73,23.77,6100,0.0,0,RVNU
2017-02-21,23.75,23.93,23.75,23.8,6700,0.0,0,RVNU
2017-02-22,23.86,23.93,23.78,23.87,4900,0.0,0,RVNU
2017-02-23,23.79,23.91,23.79,23.89,7000,0.0,0,RVNU
2017-02-24,23.94,24.0,23.86,23.89,6300,0.0,0,RVNU
2017-02-27,23.89,24.01,23.89,23.91,26900,0.0,0,RVNU
2017-02-28,23.87,24.01,23.87,24.0,2700,0.0,0,RVNU
2017-03-01,24.02,24.02,23.83,23.83,15400,0.055,0,RVNU
2017-03-02,23.89,23.92,23.81,23.87,10400,0.0,0,RVNU
2017-03-03,23.89,23.89,23.75,23.83,5000,0.0,0,RVNU
2017-03-06,23.84,23.84,23.71,23.72,17800,0.0,0,RVNU
2017-03-07,23.71,23.75,23.71,23.75,3100,0.0,0,RVNU
2017-03-08,23.75,23.75,23.69,23.71,2700,0.0,0,RVNU
2017-03-09,23.67,23.67,23.58,23.64,6700,0.0,0,RVNU
2017-03-10,23.68,23.68,23.53,23.63,7000,0.0,0,RVNU
2017-03-13,23.74,23.74,23.57,23.69,4300,0.0,0,RVNU
2017-03-14,23.61,23.67,23.54,23.54,800,0.0,0,RVNU
2017-03-15,23.56,23.73,23.56,23.73,11900,0.0,0,RVNU
2017-03-16,23.79,23.79,23.6,23.62,4700,0.0,0,RVNU
2017-03-17,23.64,23.83,23.64,23.74,36100,0.0,0,RVNU
2017-03-20,23.84,23.85,23.73,23.84,3000,0.0,0,RVNU
2017-03-21,23.85,23.89,23.76,23.77,1700,0.0,0,RVNU
2017-03-22,23.82,23.96,23.75,23.96,16500,0.0,0,RVNU
2017-03-23,23.95,23.95,23.85,23.86,1900,0.0,0,RVNU
2017-03-24,24.01,24.01,23.85,23.86,1300,0.0,0,RVNU
2017-03-27,23.97,24.01,23.91,23.91,3300,0.0,0,RVNU
2017-03-28,24.06,24.06,23.95,23.95,2200,0.0,0,RVNU
2017-03-29,24.03,24.14,24.03,24.14,700,0.0,0,RVNU
2017-03-30,24.12,24.12,23.94,23.94,3900,0.0,0,RVNU
2017-03-31,23.98,24.07,23.98,23.99,5400,0.0,0,RVNU
2017-04-03,24.03,24.03,23.99,24.01,12100,0.055,0,RVNU
2017-04-04,24.07,24.13,24.01,24.07,10800,0.0,0,RVNU
2017-04-05,24.01,24.13,24.01,24.02,9600,0.0,0,RVNU
2017-04-06,24.1,24.13,24.05,24.05,4300,0.0,0,RVNU
2017-04-07,24.11,24.21,24.11,24.11,3400,0.0,0,RVNU
2017-04-10,24.14,24.21,24.13,24.13,5500,0.0,0,RVNU
2017-04-11,24.13,24.21,24.13,24.2,4200,0.0,0,RVNU
2017-04-12,24.27,24.29,24.21,24.26,3600,0.0,0,RVNU
2017-04-13,24.32,24.32,24.23,24.24,3300,0.0,0,RVNU
2017-04-17,24.31,24.32,24.26,24.27,3700,0.0,0,RVNU
2017-04-18,24.23,24.37,24.23,24.37,7300,0.0,0,RVNU
2017-04-19,24.41,24.41,24.28,24.41,2300,0.0,0,RVNU
2017-04-20,24.32,24.37,24.31,24.31,6300,0.0,0,RVNU
2017-04-21,24.32,24.36,24.3,24.32,3800,0.0,0,RVNU
2017-04-24,24.26,24.26,24.24,24.24,3800,0.0,0,RVNU
2017-04-25,24.25,24.25,24.13,24.13,6700,0.0,0,RVNU
2017-04-26,24.18,24.26,24.09,24.1,7600,0.0,0,RVNU
2017-04-27,24.22,24.27,24.16,24.26,3200,0.0,0,RVNU
2017-04-28,24.18,24.26,24.18,24.23,5400,0.0,0,RVNU
2017-05-01,24.08,24.25,24.07,24.07,4500,0.056,0,RVNU
2017-05-02,24.17,24.17,24.09,24.15,19300,0.0,0,RVNU
2017-05-03,24.1,24.26,24.1,24.26,300,0.0,0,RVNU
2017-05-04,24.13,24.22,24.13,24.19,1400,0.0,0,RVNU
2017-05-05,24.17,24.25,24.15,24.17,5700,0.0,0,RVNU
2017-05-08,24.21,24.22,24.15,24.21,4500,0.0,0,RVNU
2017-05-09,24.15,24.18,24.15,24.18,3100,0.0,0,RVNU
2017-05-10,24.2,24.22,24.2,24.22,1000,0.0,0,RVNU
2017-05-11,24.18,24.23,24.17,24.23,600,0.0,0,RVNU
2017-05-12,24.23,24.33,24.2,24.29,2800,0.0,0,RVNU
2017-05-15,24.28,24.34,24.22,24.32,6100,0.0,0,RVNU
2017-05-16,24.25,24.3,24.25,24.29,4000,0.0,0,RVNU
2017-05-17,24.41,24.45,24.33,24.42,7900,0.0,0,RVNU
2017-05-18,24.43,24.54,24.39,24.46,7200,0.0,0,RVNU
2017-05-19,24.48,24.53,24.41,24.44,3700,0.0,0,RVNU
2017-05-22,24.45,24.55,24.4,24.45,1700,0.0,0,RVNU
2017-05-23,24.55,24.59,24.5,24.5,3100,0.0,0,RVNU
2017-05-24,24.62,24.62,24.58,24.59,2500,0.0,0,RVNU
2017-05-25,24.63,24.63,24.53,24.55,2200,0.0,0,RVNU
2017-05-26,24.63,24.64,24.52,24.52,5900,0.0,0,RVNU
2017-05-30,24.52,24.52,24.52,24.52,0,0.0,0,RVNU
2017-05-31,24.72,24.72,24.72,24.72,200,0.0,0,RVNU
2017-06-01,24.58,24.74,24.58,24.74,1600,0.055,0,RVNU
2017-06-02,24.78,24.8,24.67,24.8,4900,0.0,0,RVNU
2017-06-05,24.72,24.85,24.72,24.76,2100,0.0,0,RVNU
2017-06-06,24.88,24.88,24.8,24.88,1100,0.0,0,RVNU
2017-06-07,24.92,24.92,24.76,24.82,5600,0.0,0,RVNU
2017-06-08,24.79,24.89,24.77,24.89,6200,0.0,0,RVNU
2017-06-09,24.87,24.87,24.76,24.78,4500,0.0,0,RVNU
2017-06-12,24.85,24.85,24.76,24.78,2500,0.0,0,RVNU
2017-06-13,24.76,24.78,24.72,24.77,4700,0.0,0,RVNU
2017-06-14,24.7,24.84,24.68,24.79,2000,0.0,0,RVNU
2017-06-15,24.78,24.86,24.78,24.86,600,0.0,0,RVNU
2017-06-16,24.74,24.86,24.74,24.85,10000,0.0,0,RVNU
2017-06-19,24.77,24.86,24.72,24.86,1700,0.0,0,RVNU
2017-06-20,24.78,24.88,24.78,24.82,3200,0.0,0,RVNU
2017-06-21,24.86,24.88,24.86,24.88,10000,0.0,0,RVNU
2017-06-22,24.76,24.89,24.76,24.8,2300,0.0,0,RVNU
2017-06-23,24.85,24.9,24.81,24.88,10300,0.0,0,RVNU
2017-06-26,24.82,24.91,24.82,24.87,600,0.0,0,RVNU
