Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2017-06-27,24.91,24.92,24.84,24.89,3700,0.0,0,RVNU
2017-06-28,24.84,24.87,24.8,24.82,5400,0.0,0,RVNU
2017-06-29,24.75,24.77,24.7,24.74,6300,0.0,0,RVNU
2017-06-30,24.73,24.74,24.67,24.68,3100,0.0,0,RVNU
2017-07-03,24.89,24.89,24.71,24.74,2600,0.057,0,RVNU
2017-07-05,24.67,24.74,24.67,24.7,1100,0.0,0,RVNU
2017-07-06,24.69,24.69,24.61,24.64,5900,0.0,0,RVNU
2017-07-07,24.6,24.7,24.58,24.7,8600,0.0,0,RVNU
2017-07-10,24.64,24.66,24.6,24.6,2200,0.0,0,RVNU
2017-07-11,24.57,24.68,24.55,24.64,6800,0.0,0,RVNU
2017-07-12,24.68,24.69,24.62,24.63,9900,0.0,0,RVNU
2017-07-13,24.74,24.75,24.6,24.75,3500,0.0,0,RVNU
2017-07-14,24.7,24.75,24.67,24.73,2900,0.0,0,RVNU
2017-07-17,24.77,24.8,24.69,24.72,9300,0.0,0,RVNU
2017-07-18,24.85,24.87,24.79,24.86,3700,0.0,0,RVNU
2017-07-19,24.82,24.89,24.79,24.79,3200,0.0,0,RVNU
2017-07-20,24.77,24.9,24.77,24.87,7900,0.0,0,RVNU
2017-07-21,24.78,24.96,24.78,24.96,7500,0.0,0,RVNU
2017-07-24,24.92,24.98,24.89,24.9,1900,0.0,0,RVNU
2017-07-25,24.98,24.98,24.81,24.88,3500,0.0,0,RVNU
2017-07-26,24.87,24.91,24.85,24.91,1500,0.0,0,RVNU
2017-07-27,24.9,24.95,24.89,24.92,2600,0.0,0,RVNU
2017-07-28,24.87,24.92,24.82,24.85,2300,0.0,0,RVNU
2017-07-31,24.9,24.91,24.78,24.88,2500,0.0,0,RVNU
2017-08-01,24.91,24.92,24.86,24.9,4500,0.057,0,RVNU
2017-08-02,24.9,24.91,24.82,24.88,8100,0.0,0,RVNU
2017-08-03,25.05,25.05,24.88,24.92,7900,0.0,0,RVNU
2017-08-04,25.03,25.03,24.93,24.97,1300,0.0,0,RVNU
2017-08-07,24.95,25.03,24.84,24.99,19700,0.0,0,RVNU
2017-08-08,24.99,25.01,24.98,24.99,4300,0.0,0,RVNU
2017-08-09,24.91,25.02,24.91,25.02,2300,0.0,0,RVNU
2017-08-10,24.97,25.04,24.84,25.0,8400,0.0,0,RVNU
2017-08-11,24.96,25.05,24.95,25.01,3900,0.0,0,RVNU
2017-08-14,25.04,25.06,24.97,25.02,7500,0.0,0,RVNU
2017-08-15,24.94,25.02,24.93,24.97,2300,0.0,0,RVNU
2017-08-16,24.9,24.98,24.9,24.97,3100,0.0,0,RVNU
2017-08-17,24.93,25.0,24.93,25.0,2100,0.0,0,RVNU
2017-08-18,24.91,25.01,24.91,24.98,1000,0.0,0,RVNU
2017-08-21,24.98,25.0,24.98,25.0,700,0.0,0,RVNU
2017-08-22,25.0,25.0,25.0,25.0,0,0.0,0,RVNU
2017-08-23,24.98,25.07,24.98,25.04,6000,0.0,0,RVNU
2017-08-24,25.11,25.11,25.11,25.11,200,0.0,0,RVNU
2017-08-25,25.05,25.1,25.05,25.09,3000,0.0,0,RVNU
2017-08-28,25.03,25.03,25.03,25.03,500,0.0,0,RVNU
2017-08-29,25.15,25.23,25.04,25.04,6100,0.0,0,RVNU
2017-08-30,25.04,25.13,24.99,25.11,34600,0.0,0,RVNU
2017-08-31,25.14,25.16,25.06,25.09,7000,0.0,0,RVNU
2017-09-01,25.03,25.2,25.03,25.09,6600,0.057,0,RVNU
2017-09-05,25.1,25.27,25.1,25.27,1900,0.0,0,RVNU
2017-09-06,25.22,25.22,25.14,25.14,2400,0.0,0,RVNU
2017-09-07,25.29,25.31,25.14,25.2,32400,0.0,0,RVNU
2017-09-08,25.08,25.16,25.08,25.14,2900,0.0,0,RVNU
2017-09-11,25.26,25.3,25.2,25.2,2700,0.0,0,RVNU
2017-09-12,25.28,25.28,25.2,25.21,4500,0.0,0,RVNU
2017-09-13,25.2,25.2,25.06,25.07,6700,0.0,0,RVNU
2017-09-14,25.02,25.26,25.02,25.16,3100,0.0,0,RVNU
2017-09-15,25.1,25.11,25.07,25.07,3200,0.0,0,RVNU
2017-09-18,24.98,25.21,24.98,25.13,3800,0.0,0,RVNU
2017-09-19,25.07,25.1,25.07,25.1,2000,0.0,0,RVNU
2017-09-20,25.08,25.09,25.06,25.06,1300,0.0,0,RVNU
2017-09-21,25.02,25.12,25.0,25.12,1500,0.0,0,RVNU
2017-09-22,25.17,25.17,24.98,25.05,2600,0.0,0,RVNU
2017-09-25,25.04,25.21,25.04,25.08,9100,0.0,0,RVNU
2017-09-26,25.03,25.14,25.03,25.14,5000,0.0,0,RVNU
2017-09-27,25.21,25.21,25.11,25.14,3900,0.0,0,RVNU
2017-09-28,24.94,25.1,24.91,24.93,15100,0.0,0,RVNU
2017-09-29,24.99,25.09,24.95,25.03,8400,0.0,0,RVNU
2017-10-02,25.13,25.13,24.93,24.99,10300,0.056,0,RVNU
2017-10-03,25.06,25.11,25.01,25.11,3300,0.0,0,RVNU
2017-10-04,24.98,25.12,24.98,25.09,6200,0.0,0,RVNU
2017-10-05,25.08,25.11,24.94,25.11,3500,0.0,0,RVNU
2017-10-06,24.98,25.08,24.98,25.08,3800,0.0,0,RVNU
2017-10-09,25.01,25.19,24.99,25.06,21500,0.0,0,RVNU
2017-10-10,24.96,25.12,24.96,25.11,2500,0.0,0,RVNU
2017-10-11,25.16,25.2,25.16,25.16,8500,0.0,0,RVNU
2017-10-12,25.23,25.23,25.16,25.23,23000,0.0,0,RVNU
2017-10-13,25.29,25.29,25.2,25.28,8900,0.0,0,RVNU
2017-10-16,25.35,25.43,25.18,25.3,13600,0.0,0,RVNU
2017-10-17,25.37,25.37,25.26,25.33,11700,0.0,0,RVNU
2017-10-18,25.4,25.4,25.17,25.26,24500,0.0,0,RVNU
2017-10-19,25.33,25.36,25.28,25.28,7300,0.0,0,RVNU
2017-10-20,25.29,25.34,25.2,25.3,5500,0.0,0,RVNU
2017-10-23,25.3,25.3,25.21,25.3,12100,0.0,0,RVNU
2017-10-24,25.3,25.3,25.3,25.3,0,0.0,0,RVNU
2017-10-25,25.22,25.22,25.16,25.19,4700,0.0,0,RVNU
2017-10-26,25.2,25.2,25.09,25.16,2800,0.0,0,RVNU
2017-10-27,25.13,25.14,25.1,25.13,1200,0.0,0,RVNU
2017-10-30,25.13,25.47,25.11,25.14,11500,0.0,0,RVNU
2017-10-31,25.14,25.16,25.11,25.15,2700,0.0,0,RVNU
2017-11-01,25.16,25.17,25.1,25.1,7200,0.057,0,RVNU
2017-11-02,25.11,25.2,25.08,25.19,8200,0.0,0,RVNU
2017-11-03,25.26,25.26,25.18,25.2,1600,0.0,0,RVNU
2017-11-06,25.3,25.3,25.19,25.25,16500,0.0,0,RVNU
2017-11-07,25.3,25.37,25.26,25.3,3900,0.0,0,RVNU
2017-11-08,25.33,25.4,25.3,25.4,4100,0.0,0,RVNU
2017-11-09,25.44,25.44,25.41,25.41,2100,0.0,0,RVNU
2017-11-10,25.39,25.39,25.3,25.3,2800,0.0,0,RVNU
2017-11-13,25.35,25.37,25.33,25.37,2700,0.0,0,RVNU
2017-11-14,25.31,25.37,25.31,25.33,4800,0.0,0,RVNU
2017-11-15,25.3,25.4,25.3,25.31,3500,0.0,0,RVNU
2017-11-16,25.31,25.41,25.24,25.27,14900,0.0,0,RVNU
2017-11-17,25.52,25.52,25.23,25.25,7600,0.0,0,RVNU
2017-11-20,25.39,25.39,25.23,25.26,7300,0.0,0,RVNU
2017-11-21,25.24,25.3,25.18,25.22,24500,0.0,0,RVNU
2017-11-22,25.25,25.25,25.16,25.17,2900,0.0,0,RVNU
2017-11-24,25.19,25.29,25.19,25.29,2000,0.0,0,RVNU
2017-11-27,25.11,25.19,25.11,25.16,1700,0.0,0,RVNU
2017-11-28,25.2,25.2,25.11,25.19,1400,0.0,0,RVNU
2017-11-29,25.21,25.21,24.96,25.11,11100,0.0,0,RVNU
2017-11-30,25.04,25.07,25.0,25.07,16300,0.0,0,RVNU
2017-12-01,25.22,25.24,25.11,25.18,13100,0.057,0,RVNU
2017-12-04,25.46,25.46,25.2,25.22,1100,0.0,0,RVNU
2017-12-05,25.54,25.54,25.24,25.4,4200,0.0,0,RVNU
2017-12-06,25.49,25.58,25.46,25.58,9000,0.0,0,RVNU
2017-12-07,25.61,25.61,25.58,25.58,3700,0.0,0,RVNU
2017-12-08,25.56,25.57,25.45,25.53,14300,0.0,0,RVNU
2017-12-11,25.42,25.44,25.3,25.3,4100,0.0,0,RVNU
2017-12-12,25.4,25.4,25.35,25.37,4000,0.0,0,RVNU
2017-12-13,25.3,25.45,25.3,25.4,8100,0.0,0,RVNU
2017-12-14,25.44,25.47,25.38,25.47,10000,0.0,0,RVNU
2017-12-15,25.44,25.44,25.44,25.44,600,0.0,0,RVNU
2017-12-18,25.5,25.5,25.48,25.48,1200,0.0,0,RVNU
2017-12-19,25.41,25.46,25.4,25.4,4200,0.0,0,RVNU
2017-12-20,25.39,25.43,25.23,25.23,6000,0.0,0,RVNU
2017-12-21,25.31,25.35,25.31,25.34,4700,0.0,0,RVNU
2017-12-22,25.34,25.38,25.25,25.31,4900,0.059,0,RVNU
2017-12-26,25.25,25.53,25.25,25.29,3900,0.0,0,RVNU
2017-12-27,25.31,25.51,25.31,25.5,9600,0.0,0,RVNU
2017-12-28,25.45,25.46,25.41,25.45,5900,0.0,0,RVNU
2017-12-29,25.4,25.6,25.36,25.6,5800,0.0,0,RVNU
2018-01-02,25.46,25.6,25.37,25.49,4000,0.0,0,RVNU
2018-01-03,25.46,25.53,25.45,25.53,14800,0.0,0,RVNU
2018-01-04,25.47,25.53,25.46,25.48,4500,0.0,0,RVNU
2018-01-05,25.46,25.49,25.46,25.49,1300,0.0,0,RVNU
2018-01-08,25.57,25.57,25.46,25.5,5500,0.0,0,RVNU
2018-01-09,25.48,25.49,25.43,25.43,3300,0.0,0,RVNU
2018-01-10,25.29,25.45,25.25,25.4,20400,0.0,0,RVNU
2018-01-11,25.4,25.4,25.36,25.36,4300,0.0,0,RVNU
2018-01-12,25.36,25.38,25.35,25.38,4900,0.0,0,RVNU
2018-01-16,25.43,25.43,25.35,25.38,4800,0.0,0,RVNU
2018-01-17,25.44,25.46,25.4,25.4,9200,0.0,0,RVNU
2018-01-18,25.4,25.45,25.36,25.42,5400,0.0,0,RVNU
2018-01-19,25.44,25.45,25.37,25.37,13600,0.0,0,RVNU
2018-01-22,25.41,25.42,25.39,25.41,2700,0.0,0,RVNU
2018-01-23,25.45,25.45,25.37,25.4,6600,0.0,0,RVNU
2018-01-24,25.37,25.39,25.36,25.36,13600,0.0,0,RVNU
2018-01-25,25.36,25.36,25.33,25.34,6000,0.0,0,RVNU
2018-01-26,25.36,25.36,25.31,25.31,18400,0.0,0,RVNU
2018-01-29,25.31,25.31,25.21,25.21,4500,0.0,0,RVNU
2018-01-30,25.13,25.2,25.08,25.16,7400,0.0,0,RVNU
2018-01-31,25.18,25.22,25.12,25.19,113500,0.0,0,RVNU
2018-02-01,25.18,25.19,25.05,25.16,14000,0.059,0,RVNU
2018-02-02,25.08,25.08,24.91,24.94,9700,0.0,0,RVNU
2018-02-05,24.94,24.96,24.9,24.93,20800,0.0,0,RVNU
2018-02-06,24.94,25.07,24.91,25.07,16400,0.0,0,RVNU
2018-02-07,25.03,25.03,24.84,24.84,166400,0.0,0,RVNU
2018-02-08,24.95,24.96,24.73,24.76,113800,0.0,0,RVNU
2018-02-09,24.72,24.96,24.72,24.96,3300,0.0,0,RVNU
2018-02-12,24.83,24.96,24.83,24.9,5300,0.0,0,RVNU
2018-02-13,24.96,24.96,24.89,24.92,7200,0.0,0,RVNU
2018-02-14,24.9,24.93,24.84,24.85,4000,0.0,0,RVNU
2018-02-15,24.77,24.88,24.77,24.78,22300,0.0,0,RVNU
2018-02-16,24.77,24.88,24.77,24.88,7600,0.0,0,RVNU
2018-02-20,24.84,24.88,24.74,24.76,23100,0.0,0,RVNU
2018-02-21,24.84,24.84,24.69,24.69,11300,0.0,0,RVNU
2018-02-22,24.74,24.88,24.68,24.87,11900,0.0,0,RVNU
2018-02-23,24.74,24.8,24.74,24.78,2200,0.0,0,RVNU
2018-02-26,24.79,24.87,24.75,24.75,26400,0.0,0,RVNU
2018-02-27,24.88,24.88,24.77,24.77,6200,0.0,0,RVNU
2018-02-28,24.88,24.88,24.8,24.84,2700,0.0,0,RVNU
2018-03-01,24.83,24.94,24.82,24.87,8100,0.059,0,RVNU
2018-03-02,24.86,24.93,24.86,24.93,400,0.0,0,RVNU
2018-03-05,24.92,24.92,24.86,24.86,2900,0.0,0,RVNU
2018-03-06,24.87,24.89,24.84,24.85,7600,0.0,0,RVNU
2018-03-07,24.83,24.88,24.71,24.87,21600,0.0,0,RVNU
2018-03-08,24.9,24.9,24.86,24.89,5000,0.0,0,RVNU
2018-03-09,24.85,24.85,24.66,24.77,20900,0.0,0,RVNU
2018-03-12,24.81,24.81,24.73,24.73,2100,0.0,0,RVNU
2018-03-13,24.66,24.83,24.66,24.83,2500,0.0,0,RVNU
2018-03-14,24.83,24.86,24.73,24.73,4700,0.0,0,RVNU
2018-03-15,24.76,24.76,24.73,24.73,1700,0.0,0,RVNU
2018-03-16,24.71,24.78,24.71,24.76,6000,0.0,0,RVNU
2018-03-19,24.78,24.8,24.78,24.8,3800,0.0,0,RVNU
2018-03-20,24.77,24.81,24.71,24.77,4200,0.0,0,RVNU
2018-03-21,24.82,24.82,24.67,24.73,77300,0.0,0,RVNU
2018-03-22,24.71,24.85,24.71,24.85,2900,0.0,0,RVNU
2018-03-23,24.84,24.85,24.83,24.84,5000,0.0,0,RVNU
2018-03-26,24.81,24.84,24.81,24.83,6000,0.0,0,RVNU
2018-03-27,24.81,24.83,24.73,24.77,20000,0.0,0,RVNU
2018-03-28,24.85,25.0,24.85,25.0,31200,0.0,0,RVNU
2018-03-29,24.87,24.99,24.87,24.98,10400,0.0,0,RVNU
2018-04-02,24.91,24.98,24.87,24.95,2700,0.061,0,RVNU
2018-04-03,25.01,25.02,24.95,24.95,3900,0.0,0,RVNU
2018-04-04,24.94,25.01,24.85,24.92,3600,0.0,0,RVNU
2018-04-05,24.89,24.95,24.82,24.91,5200,0.0,0,RVNU
2018-04-06,24.9,25.07,24.82,24.96,3200,0.0,0,RVNU
2018-04-09,24.84,24.84,24.74,24.77,9300,0.0,0,RVNU
2018-04-10,24.86,24.86,24.83,24.83,6400,0.0,0,RVNU
2018-04-11,24.91,25.03,24.87,24.93,31300,0.0,0,RVNU
2018-04-12,24.84,25.0,24.84,24.89,5200,0.0,0,RVNU
2018-04-13,24.97,24.99,24.97,24.99,1100,0.0,0,RVNU
2018-04-16,25.01,25.05,24.9,25.01,10500,0.0,0,RVNU
2018-04-17,24.98,25.01,24.98,24.99,1500,0.0,0,RVNU
2018-04-18,24.96,24.98,24.89,24.93,19900,0.0,0,RVNU
2018-04-19,24.87,24.98,24.87,24.94,3400,0.0,0,RVNU
2018-04-20,24.87,24.97,24.86,24.86,3000,0.0,0,RVNU
2018-04-23,24.96,24.96,24.86,24.91,4300,0.0,0,RVNU
2018-04-24,24.86,24.93,24.85,24.88,1800,0.0,0,RVNU
2018-04-25,24.83,24.89,24.75,24.79,12900,0.0,0,RVNU
2018-04-26,24.73,24.82,24.7,24.7,9300,0.0,0,RVNU
2018-04-27,24.77,24.84,24.75,24.83,8000,0.0,0,RVNU
2018-04-30,24.84,24.85,24.73,24.74,6800,0.0,0,RVNU
2018-05-01,24.79,24.86,24.72,24.75,7400,0.06,0,RVNU
2018-05-02,24.91,24.91,24.8,24.86,2600,0.0,0,RVNU
2018-05-03,24.92,24.99,24.84,24.99,9500,0.0,0,RVNU
2018-05-04,25.0,25.04,24.85,24.91,7100,0.0,0,RVNU
2018-05-07,24.88,24.99,24.86,24.86,2200,0.0,0,RVNU
2018-05-08,24.85,25.04,24.85,24.89,6700,0.0,0,RVNU
2018-05-09,24.85,25.04,24.85,25.02,7100,0.0,0,RVNU
2018-05-10,24.93,24.99,24.93,24.94,1600,0.0,0,RVNU
2018-05-11,24.98,24.98,24.9,24.97,6300,0.0,0,RVNU
2018-05-14,24.97,25.04,24.91,25.01,8400,0.0,0,RVNU
2018-05-15,24.93,25.02,24.87,24.99,2400,0.0,0,RVNU
2018-05-16,25.0,25.01,24.92,25.0,5100,0.0,0,RVNU
2018-05-17,24.96,24.96,24.87,24.95,3600,0.0,0,RVNU
2018-05-18,24.83,24.99,24.83,24.89,5600,0.0,0,RVNU
2018-05-21,24.95,24.95,24.84,24.84,5300,0.0,0,RVNU
2018-05-22,24.87,24.89,24.85,24.85,3400,0.0,0,RVNU
2018-05-23,24.91,25.0,24.91,25.0,5900,0.0,0,RVNU
2018-05-24,25.03,25.04,24.97,25.04,5800,0.0,0,RVNU
2018-05-25,24.96,25.03,24.96,25.03,1900,0.0,0,RVNU
2018-05-29,25.11,25.17,25.06,25.17,2000,0.0,0,RVNU
2018-05-30,25.15,25.18,25.08,25.17,80900,0.0,0,RVNU
2018-05-31,25.08,25.18,25.08,25.08,7600,0.0,0,RVNU
2018-06-01,25.06,25.06,25.03,25.05,1100,0.06,0,RVNU
2018-06-04,25.05,25.24,25.05,25.24,3700,0.0,0,RVNU
2018-06-05,25.27,25.27,25.03,25.22,10700,0.0,0,RVNU
2018-06-06,25.12,25.17,25.12,25.17,500,0.0,0,RVNU
2018-06-07,24.98,25.06,24.98,25.06,2000,0.0,0,RVNU
2018-06-08,24.95,25.13,24.95,25.1,2000,0.0,0,RVNU
2018-06-11,25.18,25.18,25.09,25.12,3800,0.0,0,RVNU
2018-06-12,25.18,25.18,25.13,25.13,2900,0.0,0,RVNU
2018-06-13,25.11,25.12,25.07,25.1,2500,0.0,0,RVNU
2018-06-14,25.21,25.21,25.12,25.17,4000,0.0,0,RVNU
2018-06-15,25.15,25.18,25.07,25.1,7900,0.0,0,RVNU
2018-06-18,25.44,25.44,25.07,25.07,4000,0.0,0,RVNU
2018-06-19,25.14,25.14,25.12,25.13,1300,0.0,0,RVNU
2018-06-20,25.11,25.11,25.11,25.11,300,0.0,0,RVNU
2018-06-21,25.08,25.1,25.08,25.1,2900,0.0,0,RVNU
2018-06-22,25.13,25.13,25.13,25.13,1200,0.0,0,RVNU
2018-06-25,25.25,25.26,25.12,25.26,2800,0.0,0,RVNU
2018-06-26,25.18,25.21,25.18,25.18,1300,0.0,0,RVNU
2018-06-27,25.13,25.34,25.13,25.18,5000,0.0,0,RVNU
2018-06-28,25.26,25.26,25.13,25.13,1200,0.0,0,RVNU
2018-06-29,25.32,25.32,25.28,25.28,1400,0.0,0,RVNU
2018-07-02,25.33,25.33,25.13,25.13,4400,0.0,0,RVNU
2018-07-03,25.13,25.13,25.13,25.13,300,0.061,0,RVNU
2018-07-05,25.2,25.23,25.12,25.23,2600,0.0,0,RVNU
2018-07-06,25.16,25.17,25.16,25.17,600,0.0,0,RVNU
2018-07-09,25.27,25.27,25.19,25.23,3400,0.0,0,RVNU
2018-07-10,25.25,25.27,25.18,25.27,1400,0.0,0,RVNU
2018-07-11,25.2,25.27,25.16,25.27,4600,0.0,0,RVNU
2018-07-12,25.27,25.43,25.23,25.23,4600,0.0,0,RVNU
2018-07-13,25.23,25.23,25.23,25.23,500,0.0,0,RVNU
2018-07-16,25.32,25.46,25.25,25.29,7900,0.0,0,RVNU
2018-07-17,25.47,25.47,25.25,25.32,6700,0.0,0,RVNU
2018-07-18,25.19,25.4,25.19,25.27,13400,0.0,0,RVNU
2018-07-19,25.25,25.25,25.25,25.25,600,0.0,0,RVNU
2018-07-20,25.27,25.3,25.27,25.3,2500,0.0,0,RVNU
2018-07-23,25.53,25.53,25.27,25.3,4300,0.0,0,RVNU
2018-07-24,25.27,25.34,25.13,25.2,12700,0.0,0,RVNU
2018-07-25,25.16,25.18,25.16,25.17,1500,0.0,0,RVNU
2018-07-26,25.24,25.24,25.19,25.19,4200,0.0,0,RVNU
2018-07-27,25.17,25.27,25.17,25.26,1900,0.0,0,RVNU
2018-07-30,25.39,25.39,25.25,25.25,3800,0.0,0,RVNU
2018-07-31,25.41,25.41,25.41,25.41,900,0.0,0,RVNU
2018-08-01,25.27,25.27,25.25,25.25,600,0.06,0,RVNU
2018-08-02,25.19,25.26,25.15,25.24,5300,0.0,0,RVNU
2018-08-03,25.18,25.23,25.14,25.15,5700,0.0,0,RVNU
2018-08-06,25.35,25.35,25.11,25.21,5900,0.0,0,RVNU
2018-08-07,25.31,25.32,25.11,25.24,7400,0.0,0,RVNU
2018-08-08,25.21,25.44,25.16,25.2,6400,0.0,0,RVNU
2018-08-09,25.28,25.4,25.21,25.24,5900,0.0,0,RVNU
2018-08-10,25.42,25.42,25.23,25.25,2800,0.0,0,RVNU
2018-08-13,25.24,25.26,25.12,25.24,8500,0.0,0,RVNU
2018-08-14,25.24,25.28,25.17,25.17,7200,0.0,0,RVNU
2018-08-15,25.29,25.3,25.29,25.3,2800,0.0,0,RVNU
2018-08-16,25.26,25.27,25.25,25.25,2300,0.0,0,RVNU
2018-08-17,25.14,25.35,25.14,25.35,5700,0.0,0,RVNU
2018-08-20,25.16,25.27,25.16,25.25,7100,0.0,0,RVNU
2018-08-21,25.2,25.39,25.15,25.15,4600,0.0,0,RVNU
2018-08-22,25.18,25.18,25.18,25.18,600,0.0,0,RVNU
2018-08-23,25.2,25.32,25.2,25.32,7000,0.0,0,RVNU
2018-08-24,25.39,25.39,25.31,25.38,10300,0.0,0,RVNU
2018-08-27,25.46,25.46,25.26,25.3,3600,0.0,0,RVNU
2018-08-28,25.33,25.34,25.3,25.33,2900,0.0,0,RVNU
2018-08-29,25.38,25.38,25.16,25.31,4700,0.0,0,RVNU
2018-08-30,25.33,25.37,25.31,25.31,3300,0.0,0,RVNU
2018-08-31,25.3,25.33,25.28,25.31,4700,0.0,0,RVNU
2018-09-04,25.17,25.43,25.17,25.43,33200,0.06,0,RVNU
2018-09-05,25.23,25.29,25.19,25.26,2300,0.0,0,RVNU
2018-09-06,25.34,25.34,25.26,25.32,2100,0.0,0,RVNU
2018-09-07,25.34,25.34,25.23,25.26,6700,0.0,0,RVNU
2018-09-10,25.12,25.22,25.12,25.18,2200,0.0,0,RVNU
2018-09-11,25.18,25.24,25.18,25.19,4300,0.0,0,RVNU
2018-09-12,25.22,25.24,25.17,25.2,5700,0.0,0,RVNU
2018-09-13,25.17,25.19,25.16,25.16,1600,0.0,0,RVNU
2018-09-14,25.16,25.21,25.11,25.11,2900,0.0,0,RVNU
2018-09-17,25.16,25.16,25.12,25.13,1500,0.0,0,RVNU
2018-09-18,25.26,25.26,25.13,25.14,9700,0.0,0,RVNU
2018-09-19,25.13,25.13,25.09,25.09,1600,0.0,0,RVNU
2018-09-20,25.09,25.14,25.09,25.14,12600,0.0,0,RVNU
2018-09-21,25.15,25.15,25.09,25.1,1500,0.0,0,RVNU
2018-09-24,25.15,25.15,25.09,25.09,1800,0.0,0,RVNU
2018-09-25,25.09,25.1,25.01,25.04,3900,0.0,0,RVNU
2018-09-26,24.96,25.03,24.96,25.0,14000,0.0,0,RVNU
2018-09-27,25.02,25.03,25.01,25.02,3400,0.0,0,RVNU
2018-09-28,25.1,25.15,25.1,25.11,6900,0.0,0,RVNU
2018-10-01,25.11,25.12,24.94,24.96,33000,0.0,0,RVNU
2018-10-02,25.08,25.11,24.94,24.94,4600,0.06,0,RVNU
2018-10-03,25.08,25.09,25.0,25.02,8500,0.0,0,RVNU
2018-10-04,25.02,25.04,24.93,25.04,7700,0.0,0,RVNU
2018-10-05,24.93,25.09,24.93,24.98,5100,0.0,0,RVNU
2018-10-08,24.93,25.05,24.93,24.98,8500,0.0,0,RVNU
2018-10-09,24.83,25.06,24.83,24.89,9000,0.0,0,RVNU
2018-10-10,24.86,24.87,24.8,24.8,16300,0.0,0,RVNU
2018-10-11,24.85,24.88,24.8,24.83,2600,0.0,0,RVNU
2018-10-12,24.9,24.9,24.79,24.79,3200,0.0,0,RVNU
2018-10-15,25.1,25.1,24.79,24.8,6900,0.0,0,RVNU
2018-10-16,25.09,25.09,24.81,24.81,3000,0.0,0,RVNU
2018-10-17,24.77,24.91,24.76,24.84,10600,0.0,0,RVNU
2018-10-18,24.86,24.92,24.76,24.92,23700,0.0,0,RVNU
2018-10-19,24.78,24.82,24.78,24.82,2000,0.0,0,RVNU
2018-10-22,24.75,24.98,24.69,24.76,8000,0.0,0,RVNU
2018-10-23,25.03,25.03,24.84,24.91,7700,0.0,0,RVNU
2018-10-24,24.82,24.82,24.77,24.77,2600,0.0,0,RVNU
2018-10-25,24.85,24.88,24.85,24.85,1800,0.0,0,RVNU
2018-10-26,24.93,24.96,24.88,24.9,1000,0.0,0,RVNU
2018-10-29,24.89,24.92,24.85,24.9,2300,0.0,0,RVNU
2018-10-30,24.88,24.89,24.82,24.86,1700,0.0,0,RVNU
