Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Name
2018-10-31,24.8,24.87,24.8,24.8,2700,0.0,0,RVNU
2018-11-01,24.86,24.86,24.75,24.79,11700,0.06,0,RVNU
2018-11-02,24.78,24.78,24.69,24.69,2500,0.0,0,RVNU
2018-11-05,24.69,24.76,24.66,24.67,9000,0.0,0,RVNU
2018-11-06,24.64,24.73,24.64,24.7,5800,0.0,0,RVNU
2018-11-07,24.76,24.8,24.76,24.76,2000,0.0,0,RVNU
2018-11-08,24.91,24.91,24.77,24.82,4100,0.0,0,RVNU
2018-11-09,24.64,24.84,24.64,24.79,2700,0.0,0,RVNU
2018-11-12,24.76,24.92,24.76,24.92,3200,0.0,0,RVNU
2018-11-13,24.87,24.94,24.87,24.91,3600,0.0,0,RVNU
2018-11-14,24.96,24.98,24.88,24.92,4000,0.0,0,RVNU
2018-11-15,24.93,24.93,24.87,24.91,1100,0.0,0,RVNU
2018-11-16,24.9,24.93,24.89,24.9,2800,0.0,0,RVNU
2018-11-19,24.89,24.93,24.85,24.93,2000,0.0,0,RVNU
2018-11-20,24.79,25.02,24.79,25.02,2600,0.0,0,RVNU
2018-11-21,25.0,25.0,24.9,25.0,1000,0.0,0,RVNU
2018-11-23,25.05,25.05,24.92,25.02,7100,0.0,0,RVNU
2018-11-26,24.99,25.01,24.96,25.01,2800,0.0,0,RVNU
2018-11-27,25.02,25.02,24.95,24.99,5300,0.0,0,RVNU
2018-11-28,25.01,25.02,25.0,25.02,2900,0.0,0,RVNU
2018-11-29,25.03,25.1,25.03,25.1,5600,0.0,0,RVNU
2018-11-30,25.11,25.11,25.11,25.11,1000,0.0,0,RVNU
2018-12-03,25.13,25.13,25.1,25.1,7200,0.061,0,RVNU
2018-12-04,25.22,25.29,25.21,25.26,2700,0.0,0,RVNU
2018-12-06,25.33,25.33,25.25,25.25,1700,0.0,0,RVNU
2018-12-07,25.29,25.33,25.23,25.33,10900,0.0,0,RVNU
2018-12-10,25.32,25.34,25.3,25.34,6900,0.0,0,RVNU
2018-12-11,25.28,25.28,25.26,25.27,1600,0.0,0,RVNU
2018-12-12,25.21,25.27,25.21,25.24,3900,0.0,0,RVNU
2018-12-13,25.33,25.33,25.16,25.21,20900,0.0,0,RVNU
2018-12-14,25.22,25.24,25.22,25.24,1000,0.0,0,RVNU
2018-12-17,25.14,25.23,25.14,25.2,3100,0.0,0,RVNU
2018-12-18,25.18,25.3,25.18,25.23,12900,0.0,0,RVNU
2018-12-19,25.28,25.29,25.28,25.29,600,0.0,0,RVNU
2018-12-20,25.39,25.43,25.29,25.36,15600,0.0,0,RVNU
2018-12-21,25.31,25.34,25.31,25.33,10000,0.065,0,RVNU
2018-12-24,25.06,25.44,25.06,25.44,5200,0.0,0,RVNU
2018-12-26,25.31,25.41,25.31,25.33,3700,0.0,0,RVNU
2018-12-27,25.28,25.41,25.28,25.35,5200,0.0,0,RVNU
2018-12-28,25.45,25.49,25.43,25.43,3900,0.0,0,RVNU
2018-12-31,25.43,25.47,25.42,25.46,8800,0.0,0,RVNU
2019-01-02,25.42,25.49,25.42,25.43,4100,0.0,0,RVNU
2019-01-03,25.5,25.61,25.5,25.6,5200,0.0,0,RVNU
2019-01-04,25.49,25.5,25.44,25.5,8600,0.0,0,RVNU
2019-01-07,25.76,25.76,25.54,25.54,15100,0.0,0,RVNU
2019-01-08,25.43,25.45,25.37,25.43,10400,0.0,0,RVNU
2019-01-09,25.53,25.53,25.27,25.31,10000,0.0,0,RVNU
2019-01-10,25.41,25.41,25.34,25.36,4500,0.0,0,RVNU
2019-01-11,25.45,25.45,25.39,25.42,6000,0.0,0,RVNU
2019-01-14,25.46,25.49,25.39,25.42,1800,0.0,0,RVNU
2019-01-15,25.38,25.5,25.37,25.38,6600,0.0,0,RVNU
2019-01-16,25.47,25.5,25.38,25.4,3900,0.0,0,RVNU
2019-01-17,25.52,25.52,25.41,25.44,8500,0.0,0,RVNU
2019-01-18,25.41,25.44,25.41,25.43,3700,0.0,0,RVNU
2019-01-22,25.79,25.79,25.41,25.41,2600,0.0,0,RVNU
2019-01-23,25.39,25.41,25.35,25.38,2300,0.0,0,RVNU
2019-01-24,25.43,25.43,25.41,25.42,1600,0.0,0,RVNU
2019-01-25,25.44,25.44,25.33,25.37,3100,0.0,0,RVNU
2019-01-28,25.5,25.5,25.38,25.41,2800,0.0,0,RVNU
2019-01-29,25.36,25.42,25.36,25.39,1600,0.0,0,RVNU
2019-01-30,25.43,25.44,25.4,25.43,21000,0.0,0,RVNU
2019-01-31,25.51,25.55,25.5,25.55,6000,0.0,0,RVNU
2019-02-01,25.53,25.53,25.45,25.46,12100,0.066,0,RVNU
2019-02-04,25.54,25.54,25.5,25.54,2000,0.0,0,RVNU
2019-02-05,25.44,25.53,25.44,25.48,5500,0.0,0,RVNU
2019-02-06,25.43,25.58,25.43,25.52,31800,0.0,0,RVNU
2019-02-07,25.63,25.64,25.52,25.59,3500,0.0,0,RVNU
2019-02-08,25.63,25.68,25.63,25.65,7800,0.0,0,RVNU
2019-02-11,25.71,25.71,25.63,25.68,6500,0.0,0,RVNU
2019-02-12,25.65,25.7,25.62,25.7,27200,0.0,0,RVNU
2019-02-13,25.67,25.68,25.67,25.68,1300,0.0,0,RVNU
2019-02-14,25.68,25.7,25.68,25.7,2800,0.0,0,RVNU
2019-02-15,25.65,25.68,25.65,25.68,3400,0.0,0,RVNU
2019-02-19,25.78,25.78,25.71,25.71,2800,0.0,0,RVNU
2019-02-20,25.71,25.78,25.71,25.75,7600,0.0,0,RVNU
2019-02-21,25.76,25.76,25.72,25.73,5500,0.0,0,RVNU
2019-02-22,25.78,25.81,25.77,25.81,18800,0.0,0,RVNU
2019-02-25,25.77,25.82,25.77,25.79,2400,0.0,0,RVNU
2019-02-26,25.82,25.83,25.78,25.82,5400,0.0,0,RVNU
2019-02-27,25.78,25.86,25.77,25.77,8600,0.0,0,RVNU
2019-02-28,25.8,25.81,25.77,25.77,1400,0.0,0,RVNU
2019-03-01,25.82,25.82,25.75,25.8,40600,0.066,0,RVNU
2019-03-04,25.84,25.84,25.77,25.83,16500,0.0,0,RVNU
2019-03-05,25.82,25.85,25.82,25.84,2600,0.0,0,RVNU
2019-03-06,25.8,25.88,25.8,25.86,1900,0.0,0,RVNU
2019-03-07,25.91,25.97,25.9,25.91,67500,0.0,0,RVNU
2019-03-08,25.96,25.98,25.9,25.95,13800,0.0,0,RVNU
2019-03-11,25.94,25.98,25.93,25.98,9600,0.0,0,RVNU
2019-03-12,25.96,25.97,25.93,25.97,1800,0.0,0,RVNU
2019-03-13,26.01,26.01,25.98,25.98,6500,0.0,0,RVNU
2019-03-14,26.0,26.01,25.97,25.97,3400,0.0,0,RVNU
2019-03-15,25.98,26.04,25.96,26.02,10700,0.0,0,RVNU
2019-03-18,26.07,26.07,25.96,26.0,1900,0.0,0,RVNU
2019-03-19,25.97,26.05,25.97,26.04,6800,0.0,0,RVNU
2019-03-20,26.01,26.14,26.01,26.14,6300,0.0,0,RVNU
2019-03-21,26.2,26.2,26.14,26.15,3100,0.0,0,RVNU
2019-03-22,26.24,26.32,26.24,26.29,3100,0.0,0,RVNU
2019-03-25,26.32,26.41,26.29,26.4,27200,0.0,0,RVNU
2019-03-26,26.36,26.38,26.34,26.38,2400,0.0,0,RVNU
2019-03-27,26.4,26.5,26.4,26.49,1000,0.0,0,RVNU
2019-03-28,26.48,26.5,26.43,26.49,10600,0.0,0,RVNU
2019-03-29,26.54,26.54,26.36,26.49,44900,0.0,0,RVNU
2019-04-01,26.52,26.52,26.33,26.39,7100,0.066,0,RVNU
2019-04-02,26.52,26.52,26.38,26.4,6300,0.0,0,RVNU
2019-04-03,26.39,26.39,26.36,26.37,57300,0.0,0,RVNU
2019-04-04,26.28,26.39,26.28,26.36,4200,0.0,0,RVNU
2019-04-05,26.3,26.35,26.29,26.35,6700,0.0,0,RVNU
2019-04-08,26.35,26.35,26.31,26.35,4700,0.0,0,RVNU
2019-04-09,26.23,26.39,26.23,26.39,14200,0.0,0,RVNU
2019-04-10,26.44,26.44,26.4,26.42,5700,0.0,0,RVNU
2019-04-11,26.43,26.47,26.41,26.44,6000,0.0,0,RVNU
2019-04-12,26.42,26.42,26.39,26.41,12900,0.0,0,RVNU
2019-04-15,26.21,26.45,26.21,26.42,6300,0.0,0,RVNU
2019-04-16,26.34,26.44,26.34,26.41,13600,0.0,0,RVNU
2019-04-17,26.46,26.46,26.36,26.39,9000,0.0,0,RVNU
2019-04-18,26.39,26.44,26.37,26.44,4800,0.0,0,RVNU
2019-04-22,26.47,26.47,26.38,26.45,13100,0.0,0,RVNU
2019-04-23,26.46,26.52,26.39,26.52,7500,0.0,0,RVNU
2019-04-24,26.52,26.57,26.51,26.55,5300,0.0,0,RVNU
2019-04-25,26.54,26.59,26.54,26.57,5200,0.0,0,RVNU
2019-04-26,26.67,26.67,26.59,26.63,65400,0.0,0,RVNU
2019-04-29,26.66,26.66,26.59,26.62,16000,0.0,0,RVNU
2019-04-30,26.65,26.69,26.58,26.66,33800,0.0,0,RVNU
2019-05-01,26.69,26.72,26.68,26.7,21800,0.064,0,RVNU
2019-05-02,26.72,26.72,26.68,26.69,5100,0.0,0,RVNU
2019-05-03,26.67,26.71,26.67,26.69,3300,0.0,0,RVNU
2019-05-06,26.76,26.82,26.75,26.79,4300,0.0,0,RVNU
2019-05-07,26.81,26.83,26.79,26.81,55800,0.0,0,RVNU
2019-05-08,26.9,26.9,26.79,26.82,8400,0.0,0,RVNU
2019-05-09,26.82,26.87,26.82,26.85,5100,0.0,0,RVNU
2019-05-10,26.89,26.89,26.84,26.88,4700,0.0,0,RVNU
2019-05-13,26.96,26.97,26.92,26.94,8500,0.0,0,RVNU
2019-05-14,26.88,26.95,26.88,26.92,9400,0.0,0,RVNU
2019-05-15,27.05,27.05,26.99,26.99,3300,0.0,0,RVNU
2019-05-16,27.0,27.03,26.96,27.01,10500,0.0,0,RVNU
2019-05-17,27.05,27.05,27.02,27.02,400,0.0,0,RVNU
2019-05-20,27.05,27.05,27.0,27.02,4100,0.0,0,RVNU
2019-05-21,26.99,27.02,26.91,26.96,7500,0.0,0,RVNU
2019-05-22,26.95,26.96,26.91,26.92,6600,0.0,0,RVNU
2019-05-23,26.93,27.03,26.9,27.0,9800,0.0,0,RVNU
2019-05-24,27.04,27.04,26.91,26.96,5800,0.0,0,RVNU
2019-05-28,27.03,27.05,27.01,27.05,6100,0.0,0,RVNU
2019-05-29,27.13,27.13,27.05,27.09,5100,0.0,0,RVNU
2019-05-30,27.13,27.13,27.06,27.07,10700,0.0,0,RVNU
2019-05-31,27.2,27.2,27.14,27.17,12600,0.0,0,RVNU
2019-06-03,27.24,27.24,27.15,27.22,5300,0.062,0,RVNU
2019-06-04,27.23,27.23,27.14,27.18,1800,0.0,0,RVNU
2019-06-05,27.18,27.18,27.15,27.17,3500,0.0,0,RVNU
2019-06-06,27.13,27.21,27.13,27.17,2200,0.0,0,RVNU
2019-06-07,27.2,27.24,27.2,27.22,4000,0.0,0,RVNU
2019-06-10,27.25,27.25,27.14,27.17,17800,0.0,0,RVNU
2019-06-11,27.23,27.23,27.13,27.18,7600,0.0,0,RVNU
2019-06-12,27.19,27.19,27.08,27.1,189200,0.0,0,RVNU
2019-06-13,27.12,27.12,27.09,27.11,1300,0.0,0,RVNU
2019-06-14,27.08,27.11,27.08,27.11,3300,0.0,0,RVNU
2019-06-17,27.09,27.14,27.09,27.1,26300,0.0,0,RVNU
2019-06-18,27.21,27.21,27.12,27.14,12100,0.0,0,RVNU
2019-06-19,27.04,27.15,27.04,27.15,8100,0.0,0,RVNU
2019-06-20,27.13,27.19,27.13,27.18,4900,0.0,0,RVNU
2019-06-21,27.17,27.17,27.12,27.14,3500,0.0,0,RVNU
2019-06-24,27.23,27.23,27.15,27.18,3600,0.0,0,RVNU
2019-06-25,27.13,27.2,27.12,27.17,13300,0.0,0,RVNU
2019-06-26,27.13,27.16,27.09,27.12,53100,0.0,0,RVNU
2019-06-27,27.09,27.17,27.09,27.17,11500,0.0,0,RVNU
2019-06-28,27.23,27.23,27.15,27.18,5100,0.0,0,RVNU
2019-07-01,27.24,27.24,27.11,27.18,6600,0.06,0,RVNU
2019-07-02,27.12,27.21,27.12,27.2,3600,0.0,0,RVNU
2019-07-03,27.25,27.25,27.17,27.2,2200,0.0,0,RVNU
2019-07-05,27.26,27.26,27.11,27.21,3400,0.0,0,RVNU
2019-07-08,27.23,27.25,27.23,27.25,7600,0.0,0,RVNU
2019-07-09,27.3,27.3,27.24,27.25,4800,0.0,0,RVNU
2019-07-10,27.27,27.29,27.23,27.25,2900,0.0,0,RVNU
2019-07-11,27.29,27.29,27.22,27.22,3600,0.0,0,RVNU
2019-07-12,27.31,27.31,27.26,27.27,900,0.0,0,RVNU
2019-07-15,27.27,27.31,27.26,27.27,7100,0.0,0,RVNU
2019-07-16,27.32,27.32,27.25,27.27,3600,0.0,0,RVNU
2019-07-17,27.32,27.32,27.28,27.3,7200,0.0,0,RVNU
2019-07-18,27.3,27.3,27.28,27.29,1700,0.0,0,RVNU
2019-07-19,27.33,27.34,27.33,27.33,6300,0.0,0,RVNU
2019-07-22,27.33,27.34,27.3,27.33,1100,0.0,0,RVNU
2019-07-23,27.27,27.31,27.27,27.28,11000,0.0,0,RVNU
2019-07-24,27.38,27.38,27.3,27.33,5100,0.0,0,RVNU
2019-07-25,27.43,27.43,27.34,27.36,1700,0.0,0,RVNU
2019-07-26,27.37,27.37,27.32,27.34,9500,0.0,0,RVNU
2019-07-29,27.37,27.39,27.34,27.37,17300,0.0,0,RVNU
2019-07-30,27.37,27.43,27.35,27.41,11400,0.0,0,RVNU
2019-07-31,27.46,27.46,27.39,27.43,4900,0.0,0,RVNU
2019-08-01,27.4,27.51,27.4,27.5,14200,0.06,0,RVNU
2019-08-02,27.56,27.59,27.56,27.56,4000,0.0,0,RVNU
2019-08-05,27.59,27.69,27.59,27.66,15400,0.0,0,RVNU
2019-08-06,27.7,27.72,27.63,27.7,11000,0.0,0,RVNU
2019-08-07,27.81,27.83,27.78,27.78,13000,0.0,0,RVNU
2019-08-08,27.7,27.81,27.7,27.8,5800,0.0,0,RVNU
2019-08-09,27.83,27.83,27.76,27.76,24100,0.0,0,RVNU
2019-08-12,27.93,27.93,27.83,27.88,10500,0.0,0,RVNU
2019-08-13,27.86,27.89,27.86,27.88,12200,0.0,0,RVNU
2019-08-14,27.96,28.06,27.96,28.06,5200,0.0,0,RVNU
2019-08-15,28.13,28.13,28.04,28.12,4800,0.0,0,RVNU
2019-08-16,28.05,28.11,28.05,28.1,2600,0.0,0,RVNU
2019-08-19,28.08,28.09,28.02,28.07,18100,0.0,0,RVNU
2019-08-20,28.16,28.16,28.08,28.1,4100,0.0,0,RVNU
2019-08-21,28.08,28.09,28.02,28.08,2300,0.0,0,RVNU
2019-08-22,28.04,28.05,28.03,28.03,900,0.0,0,RVNU
2019-08-23,28.05,28.05,28.03,28.05,1400,0.0,0,RVNU
2019-08-26,28.1,28.1,28.02,28.06,4500,0.0,0,RVNU
2019-08-27,28.13,28.13,28.05,28.1,4200,0.0,0,RVNU
2019-08-28,28.14,28.2,28.14,28.17,2300,0.0,0,RVNU
2019-08-29,28.07,28.15,28.07,28.15,3000,0.0,0,RVNU
2019-08-30,28.17,28.17,28.1,28.13,11700,0.0,0,RVNU
2019-09-03,28.15,28.19,28.15,28.18,5100,0.0,0,RVNU
2019-09-04,28.13,28.2,28.13,28.18,5000,0.06,0,RVNU
2019-09-05,28.18,28.18,28.05,28.1,14800,0.0,0,RVNU
2019-09-06,27.99,28.1,27.99,28.09,2400,0.0,0,RVNU
2019-09-09,28.04,28.04,27.94,27.97,8900,0.0,0,RVNU
2019-09-10,27.93,27.93,27.88,27.92,7900,0.0,0,RVNU
2019-09-11,27.91,27.91,27.85,27.86,9100,0.0,0,RVNU
2019-09-12,27.8,27.87,27.77,27.77,5900,0.0,0,RVNU
2019-09-13,27.68,27.72,27.66,27.68,3400,0.0,0,RVNU
2019-09-16,27.73,27.73,27.64,27.64,63300,0.0,0,RVNU
2019-09-17,27.62,27.66,27.61,27.64,15300,0.0,0,RVNU
2019-09-18,27.67,27.73,27.67,27.69,21300,0.0,0,RVNU
2019-09-19,27.74,27.78,27.49,27.75,24900,0.0,0,RVNU
2019-09-20,27.79,27.83,27.73,27.83,4200,0.0,0,RVNU
2019-09-23,27.9,27.93,27.84,27.88,24500,0.0,0,RVNU
2019-09-24,27.89,27.91,27.85,27.91,7100,0.0,0,RVNU
2019-09-25,27.85,27.9,27.85,27.9,1100,0.0,0,RVNU
2019-09-26,27.85,27.89,27.85,27.86,6000,0.0,0,RVNU
2019-09-27,27.93,27.93,27.83,27.84,8600,0.0,0,RVNU
2019-09-30,27.89,27.91,27.86,27.9,16100,0.0,0,RVNU
2019-10-01,27.88,27.92,27.83,27.85,6200,0.058,0,RVNU
2019-10-02,27.91,27.97,27.91,27.94,6200,0.0,0,RVNU
2019-10-03,28.03,28.04,27.97,28.04,8800,0.0,0,RVNU
2019-10-04,28.01,28.05,28.01,28.05,15400,0.0,0,RVNU
2019-10-07,28.05,28.09,28.02,28.06,6100,0.0,0,RVNU
2019-10-08,28.06,28.12,28.06,28.12,86800,0.0,0,RVNU
2019-10-09,28.15,28.15,28.07,28.1,17900,0.0,0,RVNU
2019-10-10,28.1,28.1,28.06,28.06,35800,0.0,0,RVNU
2019-10-11,28.03,28.03,27.86,27.87,68100,0.0,0,RVNU
2019-10-14,28.03,28.03,27.9,27.97,12700,0.0,0,RVNU
2019-10-15,27.95,27.98,27.92,27.92,5200,0.0,0,RVNU
2019-10-16,27.94,27.94,27.84,27.88,113800,0.0,0,RVNU
2019-10-17,27.82,27.87,27.8,27.84,4700,0.0,0,RVNU
2019-10-18,27.83,27.83,27.77,27.81,11600,0.0,0,RVNU
2019-10-21,27.78,27.8,27.75,27.77,2800,0.0,0,RVNU
2019-10-22,27.76,27.76,27.71,27.73,2900,0.0,0,RVNU
2019-10-23,27.76,27.76,27.75,27.75,9000,0.0,0,RVNU
2019-10-24,27.76,27.76,27.73,27.75,8300,0.0,0,RVNU
2019-10-25,27.76,27.76,27.72,27.72,4300,0.0,0,RVNU
2019-10-28,27.73,27.75,27.7,27.74,10400,0.0,0,RVNU
2019-10-29,27.75,27.75,27.69,27.73,6900,0.0,0,RVNU
2019-10-30,27.7,27.74,27.69,27.73,5900,0.0,0,RVNU
2019-10-31,27.86,27.9,27.85,27.9,7800,0.0,0,RVNU
2019-11-01,27.96,27.96,27.85,27.87,16000,0.059,0,RVNU
2019-11-04,27.76,27.86,27.75,27.84,11900,0.0,0,RVNU
2019-11-05,27.8,27.81,27.71,27.73,29600,0.0,0,RVNU
2019-11-06,27.87,27.87,27.72,27.74,15600,0.0,0,RVNU
2019-11-07,27.69,27.75,27.67,27.69,14900,0.0,0,RVNU
2019-11-08,27.69,27.7,27.57,27.62,10600,0.0,0,RVNU
2019-11-11,27.63,27.65,27.59,27.64,6600,0.0,0,RVNU
2019-11-12,27.65,27.65,27.58,27.61,7700,0.0,0,RVNU
2019-11-13,27.68,27.69,27.64,27.68,10300,0.0,0,RVNU
2019-11-14,27.65,27.75,27.65,27.74,10800,0.0,0,RVNU
2019-11-15,27.79,27.79,27.7,27.75,5200,0.0,0,RVNU
2019-11-18,27.71,27.73,27.7,27.71,5900,0.0,0,RVNU
2019-11-19,27.75,27.77,27.71,27.73,10200,0.0,0,RVNU
2019-11-20,27.8,27.8,27.75,27.79,13900,0.0,0,RVNU
2019-11-21,27.84,27.84,27.82,27.83,2400,0.0,0,RVNU
2019-11-22,27.83,27.86,27.83,27.86,1600,0.0,0,RVNU
2019-11-25,27.92,27.92,27.86,27.88,52300,0.0,0,RVNU
2019-11-26,27.94,27.96,27.89,27.91,18400,0.0,0,RVNU
2019-11-27,27.91,27.94,27.89,27.92,5000,0.0,0,RVNU
2019-11-29,27.9,27.93,27.9,27.93,2800,0.0,0,RVNU
2019-12-02,28.04,28.04,27.84,27.88,7700,0.0,0,RVNU
2019-12-03,27.95,27.98,27.92,27.96,11700,0.058,0,RVNU
2019-12-04,27.99,28.0,27.95,27.97,10000,0.0,0,RVNU
2019-12-05,27.9,27.99,27.9,27.95,7100,0.0,0,RVNU
2019-12-06,27.98,27.98,27.9,27.94,5900,0.0,0,RVNU
2019-12-09,27.95,28.0,27.93,27.95,11200,0.0,0,RVNU
2019-12-10,27.97,27.99,27.95,27.96,8300,0.0,0,RVNU
2019-12-11,28.08,28.08,27.98,28.01,5300,0.0,0,RVNU
2019-12-12,28.09,28.09,27.95,27.95,17200,0.0,0,RVNU
2019-12-13,27.99,28.04,27.96,28.0,4500,0.0,0,RVNU
2019-12-16,28.06,28.07,28.02,28.02,5500,0.0,0,RVNU
2019-12-17,28.0,28.05,27.98,28.04,6300,0.0,0,RVNU
2019-12-18,28.1,28.1,28.01,28.05,9500,0.0,0,RVNU
2019-12-19,28.02,28.03,27.99,28.0,5700,0.0,0,RVNU
2019-12-20,28.03,28.03,27.96,27.96,3300,0.095,0,RVNU
2019-12-23,28.02,28.03,27.96,28.0,28900,0.0,0,RVNU
2019-12-24,28.05,28.05,28.01,28.03,900,0.0,0,RVNU
2019-12-26,28.03,28.05,27.99,28.05,10800,0.0,0,RVNU
2019-12-27,27.98,28.04,27.98,28.04,4400,0.0,0,RVNU
2019-12-30,28.23,28.23,28.03,28.06,6600,0.0,0,RVNU
2019-12-31,28.1,28.1,28.03,28.04,49600,0.0,0,RVNU
2020-01-02,28.08,28.08,28.02,28.06,13200,0.0,0,RVNU
2020-01-03,28.11,28.22,28.11,28.21,5700,0.0,0,RVNU
2020-01-06,28.34,28.34,28.19,28.22,19000,0.0,0,RVNU
2020-01-07,28.26,28.27,28.19,28.25,10100,0.0,0,RVNU
2020-01-08,28.23,28.3,28.23,28.27,54000,0.0,0,RVNU
2020-01-09,28.28,28.29,28.23,28.26,4200,0.0,0,RVNU
2020-01-10,28.28,28.3,28.26,28.26,12600,0.0,0,RVNU
2020-01-13,28.24,28.29,28.22,28.27,3700,0.0,0,RVNU
2020-01-14,28.31,28.33,28.3,28.33,6700,0.0,0,RVNU
2020-01-15,28.38,28.38,28.32,28.37,16200,0.0,0,RVNU
2020-01-16,28.3,28.39,28.3,28.35,11400,0.0,0,RVNU
2020-01-17,28.42,28.42,28.3,28.37,6900,0.0,0,RVNU
2020-01-21,28.35,28.45,28.31,28.43,138600,0.0,0,RVNU
2020-01-22,28.48,28.48,28.42,28.44,13300,0.0,0,RVNU
2020-01-23,28.5,28.52,28.45,28.49,142700,0.0,0,RVNU
2020-01-24,28.55,28.55,28.5,28.51,7500,0.0,0,RVNU
2020-01-27,28.64,28.65,28.59,28.61,11700,0.0,0,RVNU
2020-01-28,28.68,28.68,28.57,28.62,3500,0.0,0,RVNU
2020-01-29,28.64,28.68,28.62,28.68,4000,0.0,0,RVNU
2020-01-30,28.76,28.76,28.65,28.68,11100,0.0,0,RVNU
2020-01-31,28.77,28.77,28.7,28.73,12800,0.0,0,RVNU
2020-02-03,28.95,28.95,28.67,28.7,29600,0.05,0,RVNU
2020-02-04,28.67,28.69,28.59,28.6,13200,0.0,0,RVNU
2020-02-05,28.59,28.66,28.59,28.62,15000,0.0,0,RVNU
2020-02-06,28.63,28.63,28.55,28.59,8700,0.0,0,RVNU
2020-02-07,28.63,28.71,28.59,28.68,25300,0.0,0,RVNU
2020-02-10,28.72,28.72,28.65,28.67,5500,0.0,0,RVNU
2020-02-11,28.71,28.71,28.66,28.71,12100,0.0,0,RVNU
2020-02-12,28.72,28.72,28.66,28.71,6800,0.0,0,RVNU
2020-02-13,28.69,28.73,28.69,28.71,18000,0.0,0,RVNU
2020-02-14,28.72,28.76,28.7,28.73,5200,0.0,0,RVNU
2020-02-18,28.84,28.84,28.75,28.79,18300,0.0,0,RVNU
2020-02-19,28.75,28.81,28.72,28.79,13800,0.0,0,RVNU
2020-02-20,28.91,28.91,28.79,28.84,14700,0.0,0,RVNU
2020-02-21,28.92,29.02,28.9,28.97,9900,0.0,0,RVNU
2020-02-24,29.21,29.21,29.1,29.11,74500,0.0,0,RVNU
2020-02-25,29.22,29.24,29.14,29.21,9000,0.0,0,RVNU
2020-02-26,29.34,29.34,29.2,29.22,74000,0.0,0,RVNU
2020-02-27,29.28,29.36,29.25,29.29,22100,0.0,0,RVNU
2020-02-28,29.43,29.43,29.22,29.24,26300,0.0,0,RVNU
2020-03-02,29.22,29.31,29.19,29.24,96200,0.05,0,RVNU
2020-03-03,29.15,29.3,29.12,29.19,22600,0.0,0,RVNU
2020-03-04,29.2,29.28,29.11,29.16,20500,0.0,0,RVNU
2020-03-05,29.13,29.22,29.13,29.22,8800,0.0,0,RVNU
2020-03-06,29.18,29.28,29.16,29.16,5000,0.0,0,RVNU
2020-03-09,29.43,29.48,29.33,29.43,42443,0.0,0,RVNU
