DateTime,GASL_data,AGG_data
20150212,9895.8838,97.52
20150213,10865.5811,97.41
20150217,11512.0459,97.01
20150218,10865.5811,97.28
20150219,10965.0371,97.21
20150220,10815.8525,97.22
20150223,10293.708,97.4
20150224,10442.8926,97.83
20150225,11114.2217,97.9
20150226,9821.292,97.55
20150227,9473.1953,97.79
20150302,9025.6426,97.3
20150303,9324.0117,97.17
20150304,9423.4668,97.23
20150305,8951.0508,97.27
20150306,8279.7217,96.64
20150309,7459.209,96.88
20150310,6937.0645,97.11
20150311,7210.5684,97.31
20150312,6887.3364,97.39
20150313,6763.0161,97.2
20150316,6713.2881,97.41
20150317,6588.9678,97.39
20150318,7533.8013,98.11
20150319,6688.4238,97.76
20150320,6912.2002,98.06
20150323,6862.4722,98.08
20150324,7334.8892,98.35
20150325,7857.0332,98.16
20150326,8006.2178,97.81
20150327,7359.7529,97.95
20150330,7732.7134,97.99
20150331,7807.3057,98.16
20150401,8105.6738,98.48
20150402,8578.0908,98.35
20150406,9324.0117,98.41
20150407,9721.8359,98.43
20150408,8801.8662,98.44
20150409,9398.6035,98.19
20150410,9498.0596,98.19
20150413,9423.4668,98.29
20150414,10592.0771,98.4
20150415,11860.1426,98.53
20150416,11586.6377,98.48
20150417,11114.2217,98.56
20150420,11139.0859,98.49
20150421,10045.0684,98.38
20150422,10045.0684,98.09
20150423,10393.165,98.24
20150424,10094.7959,98.41
20150427,9821.292,98.44
20150428,10069.9316,98.07
20150429,10915.3096,97.84
20150430,11263.4062,97.84
20150501,10989.9014,97.57
20150504,10915.3096,97.38
20150505,10318.5723,97.29
20150506,10094.7959,96.97
20150507,9348.875,97.2
20150508,9945.6113,97.52
20150511,9324.0117,96.9
20150512,9696.9717,96.89
20150513,9249.4189,96.89
20150514,8801.8662,97.04
20150515,8752.1387,97.44
20150518,8553.2266,97.07
20150519,7732.7134,96.74
20150520,7722.7676,96.89
20150521,8321.9912,97.19
20150522,8187.7246,97.08
20150526,7588.5019999999995,97.32
20150527,7573.5835,97.42
20150528,7180.7319,97.38
20150529,7113.5991,97.42
20150601,6899.7686,97.15
20150602,7349.8071,96.77
20150603,7068.8438,96.39
20150604,6750.584,96.59
20150605,6897.2822,96.16
20150608,6780.4209,96.31
20150609,6847.5537,96.03
20150610,7083.7622,95.79
20150611,6802.7988,96.31
20150612,6477.0796,96.19
20150615,6437.2974,96.31
20150616,6658.5874,96.47
20150617,6397.5146,96.47
20150618,6094.1738,96.45
20150619,5910.1802,96.75
20150622,5900.2344,96.27
20150623,6253.3037,96.05
20150624,6089.2012,96.2
20150625,5875.3701,96.09
20150626,5793.3188,95.86
20150629,5109.5581,96.43
20150630,5206.5278,96.37
20150701,4453.1479,96.12
20150702,4279.0996,96.26
20150706,3796.7375,96.6
20150707,4052.8369,96.74
20150708,3582.9067,96.97
20150709,3779.3325,96.61
20150710,3550.5835,96.2
20150713,3525.7192,96.06
20150714,3926.0303,96.22
20150715,3443.6682,96.48
20150716,3291.9976,96.56
20150717,2884.2275,96.57
20150720,2416.7837,96.4
20150721,2521.2126,96.56
20150722,2285.0044,96.6
20150723,2304.8955,96.88
20150724,2026.4185,96.86
20150727,1820.047,96.99
20150728,2051.2825,96.89
20150729,2245.2219,96.81
20150730,2018.9592,96.82
20150731,1827.5061,97.2
20150803,1596.2708,97.3
20150804,1568.9203,97.01
20150805,1449.5729999999999,96.84
20150806,1675.8357,96.95
20150807,1568.9203,97.12
20150810,1949.34,97.0
20150811,1847.3973,97.32
20150812,2093.5515,97.25
20150813,1827.5061,97.05
20150814,1847.3973,97.01
20150817,1795.183,97.17
20150818,1797.6693,97.0
20150819,1531.6243,97.3
20150820,1429.6818,97.45
20150821,1300.3888,97.62
20150824,1074.1261,97.58
20150825,1021.9117,97.35
20150826,1128.8269,96.9
20150827,1509.2466,97.03
20150828,1621.1348,96.94
20150831,1720.5909,96.87
20150901,1481.8962,97.16
20150902,1516.7059,97.03
20150903,1593.7843,97.18
20150904,1457.0322,97.38
20150908,1464.4913,97.15
20150909,1337.6848,97.19
20150910,1370.0081,97.08
20150911,1260.6063,97.19
20150914,1198.4462,97.22
20150915,1250.6608,96.78
20150916,1521.6787,96.7
20150917,1476.9235,97.31
20150918,1332.7119,97.39
20150921,1290.4431,97.13
20150922,1198.4462,97.36
20150923,1026.8845,97.28
20150924,1071.6398,97.41
20150925,974.67,97.24
20150928,798.1354,97.47
20150929,793.1626,97.62
20150930,842.8906,97.66
20151001,855.8199,97.73
20151002,1066.1696,98.03
20151005,1306.3562,97.66
20151006,1617.1565,97.9
20151007,1660.9172,97.83
20151008,1808.6095,97.7
20151009,1720.5909,97.62
20151012,1388.4075,97.87
20151013,1276.022,97.88
20151014,1322.269,98.24
20151015,1454.0485,98.11
20151016,1463.4967,98.01
20151019,1268.5629,98.11
20151020,1400.3422,97.91
20151021,1218.8348,98.14
20151022,1178.5549,98.16
20151023,1126.3406,97.99
20151026,925.4392,98.04
20151027,847.8635,98.18
20151028,914.9963,97.89
20151029,935.3848,97.47
20151030,964.7244,97.72
20151102,1033.8464,97.53
20151103,1150.7073,97.35
20151104,1145.2372,97.35
20151105,1175.5713,97.31
20151106,1128.8269,96.84
20151109,1135.7888,96.78
20151110,1073.6288,96.96
20151111,900.5752,96.83
20151112,803.1082,96.92
20151113,868.2519,97.11
20151116,993.0693,97.19
20151117,890.6296,97.26
20151118,932.4011,97.19
20151119,834.4369,97.24
20151120,736.9698,97.17
20151123,732.4943,97.2
20151124,852.3389,97.29
20151125,827.9722,97.34
20151127,728.5161,97.31
20151130,762.8284,97.34
20151201,760.8394,97.69
20151202,652.9294,97.57
20151203,638.5083,96.85
20151204,535.0739,97.17
20151207,392.8517,97.31
20151208,395.8354,97.34
20151209,408.7646,97.34
20151210,420.6994,97.33
20151211,339.6426,97.57
20151214,293.8928,97.11
20151215,312.2922,97.12
20151216,288.92,96.95
20151217,267.53700000000003,97.08
20151218,261.0723,97.29
20151221,256.5968,97.2
20151222,257.0941,97.13
20151223,348.0964,97.11
20151224,338.1508,97.16
20151228,296.3792,97.16
20151229,318.7569,96.92
20151230,267.53700000000003,96.9
20151231,305.3303,97.16
20160104,319.2542,97.12
20160105,305.8275,97.17
20160106,227.2572,97.54
20160107,198.9122,97.53
20160108,214.3279,97.74
20160111,172.0591,97.46
20160112,148.1896,97.68
20160113,140.7304,97.9
20160114,154.157,97.87
20160115,134.2658,97.99
20160119,101.9425,97.89
20160120,113.8773,97.97
20160121,146.6978,97.83
20160122,171.5618,97.9
20160125,111.8881,97.85
20160126,148.6869,97.98
20160127,147.6923,97.99
20160128,173.0536,98.08
20160129,194.4367,98.36
20160201,164.1026,98.24
20160202,136.2549,98.54
20160203,167.0863,98.53
20160204,161.6162,98.63
20160205,144.2114,98.54
20160208,127.8011,98.92
20160209,108.9044,98.91
20160210,104.4289,99.15
20160211,100.948,99.22
20160212,105.9208,98.95
20160216,100.4507,98.7
20160217,121.8337,98.65
20160218,99.4561,98.95
20160219,88.5159,98.97
20160222,101.4452,98.99
20160223,82.5486,99.01
20160224,86.0295,99.05
20160225,82.0513,99.3
20160226,88.0187,99.12
20160229,83.5431,99.24
20160301,89.0132,98.94
20160302,112.3854,98.83
20160303,138.7413,98.95
20160304,165.0972,98.79
20160307,220.2953,98.77
20160308,129.293,99.01
20160309,148.6869,98.97
20160310,141.2277,99.01
20160311,156.6434,98.83
20160314,146.2005,98.88
20160315,140.7304,98.79
20160316,159.6271,99.22
20160317,160.6216,99.43
20160318,142.7195,99.51
20160321,137.2495,99.29
20160322,135.2603,99.23
20160323,119.3473,99.44
20160324,120.7895,99.45
20160328,118.2036,99.53
20160329,121.9829,99.82
20160330,124.7677,99.79
20160331,129.8897,100.1
20160401,123.9223,100.02
20160404,118.6014,100.11
20160405,116.4631,100.25
20160406,127.5027,100.23
20160407,127.5027,100.45
20160408,141.1779,100.35
20160411,141.7747,100.42
20160412,165.6442,100.26
20160413,160.0249,100.31
20160414,162.7599,100.13
20160415,156.1461,100.41
20160418,164.8982,100.4
20160419,179.9659,100.4
20160420,186.6294,100.15
20160421,180.861,100.02
20160422,198.2161,100.02
20160425,185.3862,99.92
20160426,203.4375,99.87
20160427,220.892,100.17
20160428,203.5369,100.37
20160429,204.7304,100.36
20160502,201.15,100.29
20160503,177.7778,100.47
20160504,169.3241,100.52
20160505,177.4297,100.77
20160506,173.2028,100.62
20160509,164.2518,100.68
20160510,179.8167,100.73
20160511,185.1873,100.73
20160512,187.2759,100.64
20160513,179.7669,100.83
20160516,189.2153,100.65
20160517,196.1772,100.52
20160518,187.077,100.1
20160519,187.9721,100.16
20160520,193.0941,100.23
20160523,193.4919,100.21
20160524,195.0334,100.16
20160525,211.0956,100.17
20160526,208.3606,100.33
20160527,206.5206,100.31
20160531,207.8136,100.37
20160601,210.6978,100.32
20160602,212.5875,100.57
20160603,207.7638,101.12
20160606,224.1741,100.98
20160607,242.3248,101.07
20160608,234.7662,101.11
20160609,234.9651,101.18
20160610,203.8851,101.32
20160613,202.3435,101.4
20160614,203.8851,101.35
20160615,202.9402,101.57
20160616,190.4585,101.63
20160617,203.4375,101.56
20160620,212.1896,101.28
20160621,223.5276,101.21
20160622,216.3171,101.27
20160623,227.655,101.1
20160624,194.5859,101.64
20160627,171.6613,102.05
20160628,195.9783,102.18
20160629,204.5812,102.11
20160630,200.60299999999998,102.32
20160701,210.2502,102.54
20160705,189.6131,102.81
20160706,196.0777,103.0
20160707,190.5579,102.93
20160708,200.0063,103.08
20160711,198.0668,102.81
20160712,221.7871,102.5
20160713,211.0956,102.64
20160714,210.3994,102.55
20160715,209.8524,102.18
20160718,211.0459,102.2
20160719,205.0288,102.41
20160720,205.7747,102.32
20160721,200.2549,102.41
20160722,203.1391,102.43
20160725,186.5797,102.31
20160726,193.6908,102.31
20160727,182.8004,102.61
20160728,184.9884,102.6
20160729,198.7631,102.87
20160801,172.9542,102.63
20160802,178.0265,102.33
20160803,196.3761,102.44
20160804,195.6302,102.63
20160805,199.3598,102.29
20160808,209.3551,102.35
20160809,204.4818,102.61
20160810,199.6084,102.73
20160811,214.3777,102.46
20160812,220.2953,102.71
20160815,228.5999,102.52
20160816,227.3567,102.46
20160817,226.1632,102.65
20160818,246.7009,102.8
20160819,241.9767,102.57
20160822,232.8765,102.72
20160823,244.115,102.75
20160824,235.4624,102.71
20160825,235.9099,102.61
20160826,236.9045,102.44
20160829,241.5292,102.72
20160830,238.8936,102.67
20160831,223.3784,102.65
20160901,224.3233,102.74
20160902,236.25799999999998,102.6
20160906,247.3474,102.82
20160907,251.5742,102.88
20160908,269.6753,102.52
20160909,245.408,102.07
20160912,249.8835,102.16
20160913,218.1073,101.87
20160914,206.4212,102.0
20160915,213.0847,102.06
20160916,209.6535,102.14
20160919,207.4157,102.06
20160920,203.6861,102.09
20160921,222.9309,102.35
20160922,227.2075,102.56
20160923,210.1508,102.53
20160926,209.554,102.66
20160927,191.2541,102.79
20160928,221.43900000000002,102.81
20160929,227.7048,102.81
20160930,239.8882,102.7
20161003,242.5735,102.59
20161004,233.6224,102.24
20161005,247.4966,102.1
20161006,243.6675,102.1
20161007,237.7499,102.12
20161010,246.8004,102.07
20161011,236.6558,101.92
20161012,236.0591,101.96
20161013,236.4569,102.1
20161014,226.1632,101.93
20161017,218.9029,102.1
20161018,220.8423,102.27
20161019,231.1858,102.32
20161020,231.8819,102.29
20161021,221.3893,102.35
20161024,212.1399,102.19
20161025,197.8679,102.19
20161026,195.0334,101.99
20161027,201.697,101.74
20161028,188.9666,101.74
20161031,177.5292,101.86
20161101,174.5952,101.81
20161102,169.5727,101.93
20161103,171.3132,101.79
20161104,165.9922,102.0
20161107,178.7724,101.88
20161108,174.7444,101.72
20161109,189.5634,100.77
20161110,189.3147,100.36
20161111,178.8221,100.18
20161114,186.3808,99.77
20161115,208.2114,99.85
20161116,200.8516,100.07
20161117,194.2378,99.69
20161118,199.2603,99.37
20161121,224.0249,99.45
20161122,221.2401,99.54
20161123,229.1966,99.2
20161125,219.4996,99.19
20161128,203.4375,99.54
20161129,195.2821,99.65
20161130,245.5572,99.25
20161201,248.69,98.92
20161202,248.69,99.24
20161205,256.8454,99.32
20161206,259.0832,99.3
20161207,257.6411,99.56
20161208,263.1609,99.37
20161209,263.4095,99.07
20161212,249.0381,98.98
20161213,259.3318,99.11
20161214,234.9651,98.57
20161215,233.2743,98.45
20161216,232.429,98.51
20161219,232.8268,98.77
20161220,228.5502,98.68
20161221,232.429,98.89
20161222,233.3738,98.89
20161223,233.3241,98.91
20161227,237.4018,98.84
20161228,228.9977,99.0
20161229,224.1244,99.3
20161230,221.3396,99.5
20170103,224.6714,99.6
20170104,233.7219,99.63
20170105,237.6504,100.05
20170106,236.6061,99.72
20170109,220.1461,99.88
20170110,220.1958,99.85
20170111,227.1578,99.97
20170112,226.014,100.01
20170113,225.2681,99.83
20170117,229.2464,100.18
20170118,225.8649,99.74
20170119,224.6714,99.48
20170120,226.1135,99.52
20170123,221.09099999999998,99.8
20170124,234.2192,99.64
20170125,239.6395,99.37
20170126,243.9659,99.44
20170127,233.87099999999998,99.52
20170130,209.9021,99.48
20170131,210.2502,99.72
20170201,210.1011,99.57
20170202,217.6597,99.63
20170203,226.213,99.66
20170206,219.798,99.94
20170207,203.2386,100.05
20170208,201.2992,100.33
20170209,212.7864,100.09
20170210,219.0024,100.07
20170213,215.0241,99.93
20170214,221.1904,99.7
20170215,215.7203,99.55
20170216,204.5812,99.76
20170217,203.0894,99.98
20170221,206.4709,99.97
20170222,189.5634,100.04
20170223,187.2759,100.2
20170224,174.3466,100.57
20170227,176.3357,100.39
20170228,172.9542,100.36
20170301,184.69,99.89
20170302,176.1865,99.7
20170303,175.0428,99.78
20170306,179.7669,99.73
20170307,174.0482,99.6
20170308,154.3559,99.36
20170309,156.892,99.06
20170310,154.9029,99.2
20170313,158.8314,99.04
20170314,151.0241,99.07
20170315,164.4507,99.65
20170316,159.4779,99.54
20170317,156.9418,99.75
20170320,157.4888,99.9
20170321,149.8306,100.1
20170322,145.554,100.24
20170323,146.6978,100.27
20170324,147.941,100.18
20170327,150.4274,100.42
20170328,159.6271,100.19
20170329,172.9045,100.41
20170330,168.5284,100.23
20170331,173.899,100.3
20170403,171.71099999999998,100.68
20170404,182.2533,100.58
20170405,173.1034,100.69
20170406,181.4577,100.69
20170407,176.9822,100.46
20170410,181.408,100.59
20170411,179.3194,100.88
20170412,172.4569,101.1
20170413,162.014,101.23
20170417,163.9534,101.18
20170418,158.6325,101.58
20170419,149.1344,101.43
20170420,152.0684,101.27
20170421,151.7701,101.3
20170424,152.516,101.15
20170425,160.4725,100.82
20170426,158.5331,100.94
20170427,147.394,101.04
20170428,143.91299999999998,101.21
20170501,144.3108,100.95
20170502,141.6752,101.09
20170503,138.6915,100.99
20170504,126.5082,100.91
20170505,139.338,100.92
20170508,141.0785,100.73
20170509,136.0063,100.74
20170510,145.3054,100.77
20170511,143.0179,100.76
20170512,142.8687,101.13
20170515,143.8136,101.09
20170516,139.3878,101.22
20170517,133.868,101.74
20170518,131.5307,101.69
20170519,141.6752,101.69
20170522,138.5424,101.62
20170523,138.6915,101.43
20170524,132.4258,101.6
20170525,123.8726,101.65
20170526,125.0661,101.61
20170530,114.7724,101.81
20170531,110.6947,101.91
20170601,113.1313,101.86
20170602,104.6776,102.2
20170605,102.7382,102.04
20170606,108.6558,102.24
20170607,96.5719,102.12
20170608,94.3341,102.02
20170609,103.4344,101.94
20170612,105.324,101.94
20170613,112.3357,101.96
20170614,101.2463,102.29
20170615,95.82600000000001,102.23
20170616,96.7211,102.29
20170619,94.5828,102.15
20170620,90.3062,102.31
20170621,83.0459,102.33
20170622,83.39399999999999,102.37
20170623,90.6045,102.39
20170626,93.2898,102.49
20170627,92.1958,102.18
20170628,94.2347,102.22
20170629,99.8042,102.02
20170630,100.6496,101.89
20170703,106.4678,101.71
20170705,96.4227,101.76
20170706,90.9029,101.57
20170707,88.7149,101.53
20170710,92.5439,101.58
20170711,95.4281,101.67
20170712,96.3232,101.98
20170713,99.2572,101.87
20170714,102.042,101.97
20170717,102.7879,102.02
20170718,99.5059,102.25
20170719,108.4072,102.28
20170720,102.2409,102.31
20170721,100.20200000000001,102.48
20170724,99.2572,102.39
20170725,107.8104,102.03
20170726,106.9651,102.22
20170727,112.1865,102.07
20170728,110.6947,102.28
