DateTime,GASL_data,AGG_data
20170731,106.617,102.23
20170801,104.0311,102.51
20170802,98.1135,102.44
20170803,89.3613,102.64
20170804,93.9363,102.47
20170807,88.7646,102.46
20170808,87.5711,102.37
20170809,89.3116,102.46
20170810,85.58200000000001,102.57
20170811,86.12899999999999,102.65
20170814,83.2945,102.6
20170815,82.4491,102.45
20170816,79.913,102.64
20170817,77.1282,102.79
20170818,79.0179,102.73
20170821,76.4818,102.8
20170822,78.6698,102.71
20170823,81.2059,102.94
20170824,81.7032,102.81
20170825,80.8578,102.88
20170828,78.1725,102.92
20170829,77.8244,103.07
20170830,78.0731,103.05
20170831,82.5983,103.19
20170901,86.4771,102.96
20170905,85.9301,103.38
20170906,89.4111,103.27
20170907,88.2176,103.52
20170908,80.2114,103.4
20170911,82.7972,103.12
20170912,87.4219,102.97
20170913,95.08,102.87
20170914,98.2626,102.92
20170915,97.2184,102.9
20170918,99.854,102.86
20170919,98.9588,102.8
20170920,103.68299999999999,102.72
20170921,104.8765,102.7
20170922,106.41799999999999,102.77
20170925,113.8275,103.02
20170926,115.8167,102.98
20170927,118.8003,102.68
20170928,115.8664,102.69
20170929,115.0707,102.6
20171002,117.6566,102.67
20171003,117.1096,102.75
20171004,115.8664,102.72
20171005,118.3031,102.68
20171006,111.8881,102.53
20171009,111.7389,102.67
20171010,111.3411,102.68
20171011,112.9821,102.69
20171012,110.993,102.82
20171013,110.0482,103.07
20171016,109.899,102.97
20171017,109.899,102.93
20171018,107.3132,102.77
20171019,105.3738,102.84
20171020,105.9705,102.54
20171023,100.20200000000001,102.66
20171024,98.9091,102.44
20171025,94.9806,102.38
20171026,96.3232,102.26
20171027,105.9208,102.49
20171030,108.1088,102.77
20171031,112.2362,102.7
20171101,120.3419,102.75
20171102,115.3691,102.81
20171103,119.1982,102.9
20171106,132.6247,102.99
20171107,130.2875,103.02
20171108,126.6574,102.96
20171109,131.6302,102.88
20171110,131.2323,102.47
20171113,122.5797,102.47
20171114,108.9542,102.57
20171115,106.2191,102.77
20171116,107.164,102.65
20171117,111.8384,102.77
20171120,108.1585,102.71
20171121,107.5618,102.81
20171122,111.54,102.99
20171124,111.6892,102.97
20171127,105.4732,102.97
20171128,106.8656,102.97
20171129,107.711,102.72
20171130,114.5734,102.55
20171201,120.8392,102.84
20171204,115.4686,102.83
20171205,112.1368,102.94
20171206,102.3901,103.04
20171207,103.4344,102.91
20171208,107.164,102.87
20171211,112.3357,102.83
20171212,109.5012,102.79
20171213,106.617,103.08
20171214,103.8322,103.11
20171215,98.561,103.14
20171218,104.23,103.0
20171219,104.5284,102.7
20171220,110.5952,102.47
20171221,119.04899999999999,102.56
20171222,120.7895,102.6
20171226,128.2984,102.69
20171227,125.9612,103.01
20171228,130.0886,102.93
20171229,126.2595,103.04
20180102,137.2992,102.89
20180103,141.2277,102.9
20180104,144.0125,102.83
20180105,139.7359,102.77
20180108,142.9184,102.74
20180109,144.1119,102.45
20180110,141.3272,102.45
20180111,151.6208,102.5
20180112,153.9581,102.48
20180116,146.7972,102.51
20180117,148.488,102.4
20180118,142.5206,102.17
20180119,140.6807,101.95
20180122,151.8695,101.92
20180123,155.5494,102.16
20180124,154.2067,102.06
20180125,147.3442,102.32
20180126,147.8913,102.13
20180129,139.7856,101.95
20180130,126.7071,101.79
20180131,124.5191,101.88
20180201,125.9612,101.56
20180202,110.446,101.26
20180205,100.7491,101.66
20180206,103.8819,101.37
20180207,95.5276,101.14
20180208,83.7918,100.97
20180209,82.2999,100.84
20180212,88.9635,100.87
20180213,85.3334,100.9
20180214,92.4445,100.56
20180215,92.8423,100.68
20180216,91.4499,100.88
20180220,92.1958,100.78
20180221,84.3885,100.45
20180222,85.3831,100.46
20180223,92.4942,100.72
20180226,94.5828,100.79
20180227,89.06299999999999,100.58
20180228,83.0459,100.85
20180301,85.2836,100.94
20180302,90.15700000000001,100.78
20180305,94.8811,100.72
20180306,91.5991,100.74
20180307,88.86399999999999,100.72
20180308,88.1679,100.88
20180309,92.8423,100.7
20180312,94.9309,100.75
20180313,94.0358,100.88
20180314,92.5439,101.06
20180315,86.0793,101.06
20180316,89.61,101.01
20180319,82.1507,100.9
20180320,82.9961,100.74
20180321,93.5385,100.73
20180322,88.4662,100.92
20180323,86.7257,100.92
20180326,90.4553,100.88
20180327,83.4934,101.18
20180328,80.3108,101.23
20180329,86.3776,101.53
20180402,77.1282,101.43
20180403,80.9573,101.31
20180404,80.3605,101.35
20180405,86.2782,101.21
20180406,79.2168,101.44
20180409,79.2665,101.52
20180410,89.0132,101.45
20180411,94.0358,101.53
20180412,92.1958,101.3
20180413,95.2292,101.33
20180416,97.5167,101.35
20180417,98.7599,101.38
20180418,106.9651,101.09
20180419,105.0754,100.85
20180420,102.589,100.57
20180423,105.87100000000001,100.53
20180424,101.3955,100.39
20180425,104.3295,100.26
20180426,107.8602,100.43
20180427,104.4787,100.55
20180430,106.2689,100.57
20180501,105.8213,100.49
20180502,104.5781,100.49
20180503,96.92,100.6
20180504,101.7436,100.67
20180507,103.8322,100.62
20180508,108.7055,100.51
20180509,113.7778,100.39
20180510,114.3745,100.62
20180511,111.1919,100.67
20180514,115.3691,100.57
20180515,116.4631,100.13
20180516,119.5463,100.01
20180517,126.7071,99.88
20180518,122.7786,100.14
20180521,129.0443,100.15
20180522,122.1818,100.15
20180523,120.0933,100.42
20180524,114.5237,100.7
20180525,106.3186,100.92
20180529,105.87100000000001,101.58
20180530,116.6123,101.32
20180531,113.7281,101.24
20180601,112.833,101.11
20180604,103.13600000000001,100.88
20180605,103.3349,100.95
20180606,104.777,100.72
20180607,111.5898,100.94
20180608,109.6006,100.8
20180611,113.5292,100.69
20180612,115.2199,100.72
20180613,115.0707,100.63
20180614,111.1919,100.89
20180615,102.1414,100.92
20180618,107.8104,100.94
20180619,110.446,101.05
20180620,116.3139,100.86
20180621,109.8493,100.89
20180622,116.7615,100.98
20180625,109.5509,100.92
20180626,117.0599,101.09
20180627,120.3916,101.27
20180628,120.5408,101.26
20180629,121.0381,101.34
20180702,114.7226,101.25
20180703,118.0047,101.46
20180705,118.1041,101.55
20180706,124.1212,101.66
20180709,131.8788,101.56
20180710,132.028,101.48
20180711,123.3753,101.52
20180712,122.7289,101.65
20180713,124.2207,101.74
20180716,117.955,101.63
20180717,118.8003,101.59
20180718,119.596,101.56
20180719,123.9223,101.71
20180720,120.8889,101.51
20180723,118.8501,101.16
20180724,120.4911,101.3
20180725,123.6737,101.31
20180726,123.5742,101.26
20180727,111.7389,101.33
20180730,115.9161,101.23
20180731,117.5571,101.31
20180801,114.0264,101.21
20180802,115.9658,101.25
20180803,112.1368,101.47
20180806,113.7281,101.53
20180807,112.6838,101.35
20180808,108.7055,101.35
20180809,108.2083,101.5
20180810,109.8493,101.72
20180813,102.6884,101.77
20180814,104.5781,101.68
20180815,93.7871,101.82
20180816,95.5276,101.88
20180817,96.6713,101.94
20180820,98.561,102.14
20180821,102.9868,102.05
20180822,108.6558,102.14
20180823,106.4678,102.08
20180824,108.7553,102.19
20180827,108.9044,102.06
20180828,105.7219,101.87
20180829,107.8602,101.85
20180830,107.9099,101.9
20180831,105.3738,101.89
20180904,100.5501,101.78
20180905,100.3512,101.73
20180906,93.2898,101.9
20180907,91.251,101.54
20180910,90.8034,101.63
20180911,95.7265,101.46
20180912,98.9091,101.53
20180913,97.8648,101.59
20180914,97.8151,101.4
20180917,96.0746,101.4
20180918,99.8042,101.18
20180919,104.2797,100.99
20180920,104.7273,101.12
20180921,104.8765,101.2
20180924,106.7164,101.1
20180925,106.4678,101.06
20180926,99.3567,101.3
20180927,102.6884,101.36
20180928,103.2852,101.26
20181001,107.2634,101.23
20181002,105.9208,101.35
20181003,112.9821,100.86
20181004,108.805,100.58
20181005,109.3023,100.35
20181008,109.2028,100.32
20181009,114.2253,100.46
20181010,102.2409,100.43
20181011,94.8811,100.73
20181012,96.3232,100.76
20181015,98.9091,100.69
20181016,102.6387,100.75
20181017,97.4173,100.55
20181018,92.3947,100.48
20181019,91.8477,100.39
20181022,87.1733,100.37
20181023,79.3163,100.5
20181024,67.2821,100.76
20181025,68.2269,100.67
20181026,65.3924,100.9
20181029,59.1267,100.8
20181030,62.8065,100.65
20181031,65.4421,100.6
20181101,68.7739,100.86
20181102,64.0497,100.56
20181105,71.0117,100.63
20181106,70.0171,100.64
20181107,74.8407,100.72
20181108,69.0226,100.54
20181109,68.7242,100.67
20181112,62.0109,100.83
20181113,59.8726,100.87
20181114,57.8835,100.88
20181115,59.2261,101.0
20181116,58.3807,101.17
20181119,58.7786,101.16
20181120,50.8221,101.12
20181121,54.6511,101.19
20181123,49.9767,101.16
20181126,50.6232,101.14
20181127,47.9876,101.17
20181128,50.3745,101.36
20181129,51.1204,101.41
20181130,49.38,101.38
20181203,54.1041,101.55
20181204,49.2308,101.82
20181206,45.3023,102.07
20181207,45.1531,102.21
20181210,41.8213,102.27
20181211,41.6721,102.3
20181212,42.0699,102.22
20181213,41.871,102.25
20181214,36.6993,102.28
20181217,33.2681,102.46
20181218,30.8314,102.76
20181219,29.8368,102.86
20181220,26.6542,102.76
20181221,24.864,102.71
20181224,21.3333,102.78
20181226,26.7537,102.58
20181227,26.704,102.75
20181228,25.3116,103.13
20181231,25.5105,103.39
20190102,27.9472,103.47
20190103,27.9472,103.89
20190104,32.0746,103.58
20190107,35.5058,103.41
20190108,37.0474,103.33
20190109,38.9371,103.42
20190110,39.0863,103.3
20190111,38.6387,103.45
20190114,38.9868,103.3
20190115,40.7273,103.32
20190116,40.9262,103.41
20190117,41.5727,103.33
20190118,43.2634,103.25
20190122,38.6387,103.34
20190123,36.6993,103.45
20190124,37.6939,103.62
20190125,39.9814,103.57
20190128,38.3403,103.52
20190129,39.1857,103.79
20190130,41.9705,104.02
20190131,38.6387,104.33
20190201,39.2354,104.12
20190204,39.683,104.03
20190205,37.8928,104.25
20190206,36.1026,104.19
20190207,31.3784,104.24
20190208,30.1849,104.48
20190211,31.6768,104.37
20190212,33.2183,104.39
20190213,35.0086,104.2
20190214,35.6053,104.36
20190215,38.6387,104.44
20190219,38.589,104.49
20190220,39.7327,104.5
20190221,37.3458,104.27
20190222,37.6441,104.53
20190225,38.3403,104.5
20190226,36.4009,104.62
20190227,36.202,104.4
20190228,35.655,104.21
20190301,37.8928,104.04
20190304,38.9371,104.17
20190305,38.1414,104.24
20190306,35.4064,104.4
20190307,34.2129,104.69
20190308,31.3784,104.82
20190311,32.6713,104.83
20190312,34.9588,105.03
20190313,36.6496,104.98
20190314,36.4507,104.82
20190315,35.655,105.09
20190318,38.3403,105.07
20190319,37.4452,105.01
20190320,40.4786,105.44
20190321,41.5229,105.46
20190322,36.4009,105.99
20190325,36.6496,106.18
20190326,38.4398,106.2
20190327,37.8928,106.42
20190328,38.9868,106.43
20190329,38.9371,106.42
20190401,40.23,105.94
20190402,39.1857,106.05
20190403,36.0031,105.86
20190404,37.1966,105.94
20190405,40.2797,106.02
20190408,40.9262,105.97
20190409,38.589,106.03
20190410,39.3846,106.23
20190411,38.0917,106.1
20190412,41.6721,105.9
20190415,40.5781,105.88
20190416,41.1748,105.69
20190417,40.0808,105.68
20190418,38.4398,105.82
20190422,41.6721,105.69
20190423,42.0202,105.88
20190424,40.23,106.12
20190425,37.9425,106.11
20190426,36.7988,106.33
20190429,36.5004,106.14
20190430,34.7102,106.21
20190501,31.9254,106.28
20190502,29.439,106.04
20190503,30.9309,106.22
20190506,31.3287,106.36
20190507,30.8811,106.49
20190508,31.7762,106.47
20190509,31.5276,106.53
20190510,32.4724,106.54
20190513,29.986,106.72
20190514,31.9751,106.81
20190515,32.8205,107.0
20190516,32.9697,106.87
20190517,30.7319,106.9
20190520,30.1352,106.75
20190521,31.9751,106.74
20190522,28.345,106.92
20190523,24.2673,107.23
20190524,24.2176,107.27
20190528,23.2727,107.43
20190529,23.3225,107.46
20190530,21.4328,107.74
20190531,20.6371,108.24
20190603,21.1344,108.5
20190604,22.676,108.4
20190605,20.1896,108.34
20190606,20.5377,108.32
20190607,20.3388,108.62
20190610,19.6923,108.34
20190611,19.5929,108.32
20190612,17.7529,108.46
20190613,18.9464,108.69
20190614,17.6535,108.66
20190617,18.3994,108.63
20190618,19.4934,108.93
20190619,19.0458,109.3
20190620,20.3388,109.49
20190621,20.2393,109.2
20190624,19.742,109.4
20190625,19.0458,109.42
20190626,20.7366,109.17
20190627,20.4382,109.48
20190628,21.6715,109.43
20190701,21.5322,109.51
20190702,19.3343,109.71
20190703,19.5829,109.89
20190705,20.477999999999998,109.42
20190708,19.5431,109.36
20190709,19.4636,109.33
20190710,20.8162,109.41
20190711,19.4835,109.01
20190712,19.7023,109.13
20190715,18.2601,109.28
20190716,16.9672,109.17
20190717,15.4455,109.45
20190718,15.0577,109.63
20190719,15.3958,109.5
20190722,15.5251,109.64
20190723,15.8434,109.53
20190724,15.8931,109.69
20190725,14.0333,109.52
20190726,12.9989,109.54
20190729,12.1933,109.59
20190730,14.5305,109.58
20190731,14.9085,109.63
20190801,12.2232,110.49
20190802,12.0342,110.53
20190805,10.5026,111.01
20190806,9.9257,111.31
20190807,9.7467,111.25
20190808,10.3534,111.36
20190809,10.0749,111.21
20190812,9.7268,111.63
20190813,9.866,111.46
20190814,8.3245,111.8
20190815,8.1952,112.31
20190816,9.1301,112.23
20190819,10.1047,111.93
20190820,9.7964,112.24
20190821,9.6771,112.18
20190822,9.0605,111.88
20190823,7.9267,112.33
20190826,8.046,112.28
20190827,7.8371,112.64
20190828,8.7322,112.65
20190829,9.5776,112.58
20190830,8.9809,112.68
20190903,8.5333,112.65
20190904,9.3091,112.85
20190905,9.9754,112.37
20190906,9.5876,112.48
20190909,11.3082,112.01
20190910,11.3181,111.41
20190911,11.5369,111.43
20190912,10.8208,111.25
20190913,11.4474,110.58
20190916,15.2267,110.88
20190917,13.0089,111.05
20190918,12.3425,111.18
20190919,11.6463,111.34
20190920,11.7259,111.74
20190923,11.6463,111.79
20190924,10.4646,112.1
20190925,10.2855,111.63
20190926,9.4798,111.82
20190927,9.4201,111.96
20190930,9.062000000000001,111.99
20191001,8.0573,112.19
20191002,7.4107,112.27
20191003,7.7887,112.71
20191004,7.7589,112.89
20191007,7.3411,112.58
20191008,6.5752,112.62
20191009,6.5155,112.56
20191010,6.5951,112.17
20191011,7.0526,111.81
20191014,6.6746,111.99
20191015,6.7741,111.63
20191016,6.5752,111.83
20191017,6.605,111.8
20191018,6.0082,111.88
20191021,6.1375,111.57
20191022,6.416,111.74
20191023,6.8338,111.83
20191024,6.7045,111.86
20191025,7.2615,111.7
20191028,6.8835,111.46
20191029,7.5102,111.47
20191030,6.6548,111.79
20191031,6.5553,112.22
20191101,7.2416,112.25
20191104,8.5348,111.98
20191105,8.6343,111.56
20191106,8.117,111.73
20191107,8.495,111.2
20191108,8.6641,111.14
20191111,7.7589,111.16
20191112,7.6594,111.28
20191113,7.2814,111.48
20191114,7.0427,111.8
20191115,7.4704,111.74
20191118,6.4856,111.95
20191119,5.8988,112.03
20191120,6.0281,112.29
20191121,6.2668,112.13
20191122,6.4856,112.19
20191125,6.7144,112.3
20191126,6.1076,112.46
20191127,6.3364,112.32
20191129,5.8391,112.18
20191202,5.7098,112.06
20191203,5.481,112.57
20191204,6.0878,112.38
20191205,5.8988,112.25
20191206,6.5254,112.09
20191209,6.9532,112.15
20191210,7.1919,112.11
20191211,7.0427,112.41
20191212,7.8882,111.93
20191213,7.3212,112.38
20191216,7.9777,112.15
20191217,8.5746,112.16
20191218,8.9824,111.94
20191219,9.4102,112.06
20191220,9.062000000000001,112.08
20191223,9.89,112.0
20191224,9.89,112.14
20191226,10.05,112.24
20191227,9.33,112.39
20191230,9.34,112.39
20191231,9.8,112.13
20200102,9.44,112.44
20200103,10.02,112.77
20200106,10.32,112.68
20200107,10.77,112.56
20200108,9.51,112.43
20200109,9.23,112.55
20200110,8.95,112.74
20200113,8.58,112.67
20200114,8.92,112.77
20200115,8.72,112.94
20200116,8.66,112.94
20200117,8.12,112.81
20200121,7.1,113.13
20200122,6.55,113.19
20200123,6.32,113.34
20200124,5.83,113.55
20200127,5.24,113.9
20200128,5.39,113.8
20200129,5.05,114.06
20200130,5.02,114.07
20200131,4.68,114.41
20200203,4.51,114.37
20200204,4.55,113.99
20200205,5.28,113.82
20200206,4.96,113.89
20200207,4.67,114.22
20200210,4.23,114.35
20200211,4.3,114.21
